features	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_016	SH_017	SH_021	SH_022	SH_023	SH_024	SH_028	SH_029	SH_031	SH_032	SH_033	SH_034	SH_038	SH_039	SH_042	SH_043	SH_044	SH_045	SH_047	SH_050	SH_051	SH_053	SH_054	SH_055	SH_057	SH_058	SH_059	SH_060	SH_061	SH_063	SH_064	SH_065	SH_066	SH_068	SH_071	SH_072	SH_073	SH_077	SH_078	SH_079	SH_082	SH_083	SH_084	SH_085	SH_086	SH_087	SH_089	SH_091	SH_093	SH_094	SH_095	SH_096	SH_099	SH_100	SH_102	SH_103	SH_104	SH_105	SH_106	SH_107	SH_108	SH_109	SH_110	SH_111	SH_112	SH_113	SH_114	SH_117	SH_118	SH_119	SH_123	SH_124	SH_125	SH_127	SH_129	SH_133	SH_134	SH_137	SH_138	SH_141	SH_142	SH_143	SH_144	SH_146	SH_148	SH_149	SH_150	SH_151	SH_152	SH_153	SH_154	SH_160	SH_162	SH_164	SH_166	SH_179	SH_189	SH_191	SH_193	SH_194	SH_195	SH_198	SH_199	SH_200	SH_205	SH_214	SH_227	SH_228	SH_231	SH_234	SH_235	SH_237	SH_238	SH_239	SH_240	SH_241	SH_242	SH_243	SH_245	SH_247	SH_250	SH_252	SH_253	SH_500	SH_501	SH_502	SH_503
3.1.3.12 Trehalose-phosphatase	1.45971003747514	0.048109901846218	0	0.066023894261665	0	0.206593988293662	0.118733993323944	0.066603292224932	0	3.22366036844826	0	0	0.045795403467857	0	0	0	0.043952000978987	0	1.24332988169841	0.616564056979767	0.017692200323626	0.506188986183065	0	0.077096993506275	1.85599005175057	0.496477944048425	0.042311503240833	0.068658600070581	2.9578997314511	0	0.053839197030768	0.019887897340656	0.272850016837111	0	0.040483796626404	1.88290977754551	0.0537170927353	0.071085593167822	0	0	0.688242978195774	0	1.52756009856429	0.298358031019389	0	0.144048988935813	0.177737014667214	0	0.027595602532062	0	0	0.257794029821871	0.074872504798878	0.166704007857427	0	0.033706999458565	0.783434069228935	0.010306200608324	0	0.024659799809873	0.123072992314215	0	0.58383905917384	0	0	0.029185996250037	0	0.037428995769588	0.06531040376201	0	0	0.575864029403617	0.084798105211251	0.615247010114661	0.50727101787268	0.404920033603544	0	0.01568580021237	0.008972190918349	1.23190000611022	0	0.078147099491622	0.236802002756375	1.12070989974578	0.022490201390277	0	0.021476802147723	1.71268015477662	0.408447995009991	0.223347986728439	0.028504501681937	0	0.72934705799177	0.714103946881378	0.628191968593542	0.021636303713006	0.097428508271875	0.148195995216811	0.448212958926213	0.284718001986762	0.121243004603354	0.796407037664478	0.024377097928337	0.087206412058554	0.019215203315045	0	0	0	0.019215200790744	0.029363398444357	0.021131800823618	0.072465692851259	0.033840098287691	0	0	0.449666025344796	0	0.009533141692104	0	0.021432197258651	0.890002958321962	0	1.07474005058995	0.060531500258349	0.089283086173264	0	0.30330597520504	0.607968942881622	0.082613608637666	0	0	0.022478603399754	0.989462998811655	0.093954088383836
3.1.3.13 Deleted entry	0	0	0	0	0	0.003204999818394	0.015576699124169	0	0	0	0	0	0.137433010407115	0	0	0.328805978510885	0.090846502023515	0.022971896202401	0	0	0	0	0	0.145181987771612	0	0	0	0	0	0	0	0	0.010038700619471	0	0	0	0.153910979185079	0	0	0	0	0	0	0	0	0	0	0	0	0.007424598697053	0	0	0	0	0	0	0	0.016600500979845	0	0	0.016970598940203	0	0	0	0	0	0	0	0.659561037992035	0.005743160638381	0.034179701752188	0	0	0	0	0	0.675067905116506	0	0	0	0	0	0	0	0	0	0	0.017098201545182	0	0	0	0	0	0	0	0	0	0.20643199333718	0	0.944682006591991	0.132666005037063	0	0	0	0	0.035890602191983	0	0	0	1.00388994681491	0	0	0	0.031493503775158	0	0	0	0.548079097282395	0.484456031151298	0.395265949442323	0	0.006384499776013	0	0	0	0	0.016207198675078	0.0404759961973	0.092657709687827	0	0	0	0	0
3.1.3.15 Histidinol-phosphatase	6.92878017788257	8.4969303260697	11.3468003431272	22.9530980050774	17.5276991374006	7.64280956693166	16.1822990901179	10.3772987885853	0.538345869354224	9.77906111769779	16.834401001832	17.572800024022	10.2303007746895	16.1433014484254	13.0130009584505	13.8177990969377	5.27200011742853	3.02820949939155	9.21794912292136	16.3060015069191	9.13885016716785	11.9239996745225	14.9511991157861	11.8560990013845	15.1031004211197	9.96168887734755	8.88991068091915	20.2313000207978	3.67253966656865	3.35780014619862	7.33195959564243	22.0569970506111	12.7222007850654	26.3176983396164	11.7343990221491	8.81266895883604	21.0816971489113	7.29073929927246	15.7091017165335	18.9962004192461	12.8271995936215	12.5295991796997	12.690300818829	17.1558017836372	9.73624034592862	9.24373929000225	9.12758075322622	11.5431005350112	9.33931085693781	9.83884827337461	10.415599632673	10.8223012519346	7.57184048530954	3.48967016448211	12.9210998671065	6.71729989210001	16.3303014430434	6.17414036442864	8.35548097759128	15.4329998810116	19.7523987664824	14.970998333174	8.89965090200632	19.6093995770253	21.4785005010934	13.6757982428651	13.5903003228784	15.4384982550637	9.0176105194324	21.3127023690134	8.87321045487626	14.8090007561476	5.34908032872666	17.2542002836591	10.598500373417	13.8950011531197	22.9126967795288	25.0194003387377	17.2354017641295	17.0065000843522	8.09969990626217	10.2438999333593	12.6739001475242	10.0159991040088	13.4354008305362	9.30730914839052	17.5331017533452	13.6395012326154	12.0958998522244	7.79418953686146	17.9228010575528	16.9941986195612	10.209100811745	17.0306987331715	11.1166994442206	14.9750025698602	13.6826011616802	21.1007993189485	9.78679910314752	20.9992001465324	3.37623012818871	18.5132008755448	8.20693930254147	5.10752070624753	7.12905122991818	10.4219006365072	4.09488988944207	12.5569004982314	8.90414036642319	8.01447957540089	8.5357803326846	16.2381983981017	5.96109969836835	18.9252022685829	11.991201225225	16.5816009345987	5.32361938372185	6.31469112083873	7.33823047185996	6.94167911210371	9.14046957196003	8.49620970192747	19.2532009062828	13.5842000579774	6.58406898036474	21.1001014343997	8.2650393243413	12.4945988261387	9.51104099442689	21.4056990203896	11.1081010100041	8.12304122856125	21.308099974409	12.6085984411158
3.1.3.16 Protein-serine/threonine phosphatase	12.4277003190564	7.32187028097677	7.15257021629372	4.48586961011962	7.2837596415407	14.2131991946304	5.45646969319908	7.23682915519428	103.751974821471	10.5819012094584	6.56355039060345	3.69701000505381	5.16833039137182	10.9420009817492	10.5127007742951	9.2936193926155	14.85050033078	10.5082982628207	13.430598722092	5.16053047691042	11.8965002176108	9.92454972909949	4.99673970449281	7.21494939229924	5.87947016393727	3.32148962567808	8.20249062826649	3.19295000328235	11.0303989985457	3.95903017237617	2.62832985504761	5.57718925423666	7.49811046269565	2.23686985887588	6.09672949194734	5.4490393562287	3.91830947008783	4.56744956101329	10.656401164425	1.85225004087916	3.27744989616711	7.49091950957699	9.49363061256702	5.48064056980576	2.8648101017867	4.87058962589732	3.42349028251326	13.1664006102495	5.56705051081029	12.124597872247	5.16249981793412	6.72221077763207	7.67192049172407	17.8532008414928	4.29148995586203	6.71469989214178	4.7550404201839	6.01225035487308	8.5653410021449	2.97997997702435	6.81848957419214	6.89948923183157	8.5884808704683	1.65153996437628	13.1470003067195	7.92014898237966	8.32406019776302	9.81692889044161	15.6922009039022	4.72181052485285	19.4732009982742	13.7164007003594	9.107620559707	5.17324008504807	8.19576028876122	7.68901063809638	3.60601949315954	1.46859001988324	8.39815085959273	4.92061002440623	21.9965997454334	15.3836998999229	10.2808001196685	11.0709990096327	7.32130045258083	0.845315922654438	5.94651059466295	6.09997055126044	5.20801993637362	8.55041949192552	6.43441037966882	2.51580979564077	9.23692073444512	4.78850964380671	6.81125965947107	8.15453139939913	6.47044054935334	4.92511984103634	5.25171951873767	2.60833001820093	6.97480026481922	6.45201030513492	11.8840989900417	14.7427020385619	7.34193126664467	19.1444011692252	18.5258994998192	7.01363027828612	12.5159005150543	8.24999956292328	5.56575021692678	2.68432973519087	16.021699189302	6.96810083527322	9.18672093867159	10.5360005938469	18.7601978282632	10.6168018844505	14.7670009495418	14.5125981437226	11.5800994577144	10.1964996422762	8.40228039551046	2.96728001266435	4.23933934347895	5.15336035032904	10.206999165588	4.22200960334431	5.28060055211319	2.52020988466511	10.1507009229525	9.32582141047454	7.92119999048664	6.44538920311399
3.1.3.18 Phosphoglycolate phosphatase	7.68799019737377	3.8081901461393	0.800646024211536	7.84159931846308	7.07322965190161	10.0248994319541	4.46914974871312	3.59811957996631	5.44449867872906	4.66763053348683	5.36542031930153	3.36910000460556	4.11848031187192	10.9901009860648	8.28071060990166	11.8180992276281	14.443700321719	8.9121985266799	5.96269943265511	4.78623044231949	4.40108008050456	8.44797976940395	4.63773972572407	5.06571957332457	6.11848017060158	3.6178495922792	4.86351037251863	4.26347000438285	6.54203940604563	1.49225006497257	3.28731981870431	5.87572921431688	6.54515040389011	2.81389982247106	3.36438971963868	4.0020695271795	7.07401904330966	2.26094978269559	6.66269072803222	2.76606006104695	5.49401982594396	2.44748983976529	11.8893007671452	4.5038204682487	4.4858401593819	3.60184972334733	4.94306040791123	3.74257017346438	4.49080041205788	3.6386193614565	4.34801984665838	8.21590095042364	7.31883046909312	27.6072013012378	6.53103993282825	10.0691998382584	10.3061009107089	3.18173018780162	7.1339008346664	7.24796994411815	4.84255969758699	4.14037953902256	3.82269038744114	4.46541990368089	14.2714003329518	1.58713979607634	1.74039004134819	8.47168904248735	5.82459033550805	7.87433087527125	5.5012502820161	8.43989043094081	6.20096038107878	4.24380006976807	8.02332028268564	5.75951047797083	8.74045877149356	6.35812008608259	7.42620076010878	6.38823003168562	8.27327990425333	13.8850999096719	5.94865006924229	7.54622932494451	3.05618018892389	12.0361988986998	5.60790056080127	3.95623035752849	4.36890994662503	3.00563982140188	5.5252703260241	2.61129978788412	9.49399075488524	6.77900949574338	6.42516967877364	3.29836056603166	4.13234035084396	6.05797980447204	4.07303962675072	4.48803003131747	2.64812010054382	5.3190302515529	8.38518928739307	4.35540060224737	4.49993077633706	6.06738037055919	2.87532992236897	4.62574018353966	7.22317029724791	5.13837972777378	1.26182004917982	6.03969940418365	5.30895973136664	10.373201243446	3.95554040416525	9.22189051977895	13.686998415552	8.19987145545258	11.0207007086487	10.2752986857071	7.35660965549659	9.79831965624555	10.1466004776187	4.26067001818454	3.58030944553896	5.43959036978716	6.00039950947334	4.85976954342708	3.85496040305539	5.98318972618531	4.10478037322716	5.67633085851099	5.97124999282853	6.63424917976399
3.1.3.2 Acid phosphatase	9.45838024282499	5.74564022048894	1.80329005453149	8.62454925041455	10.2889994936423	1.57312991086095	10.477599410876	10.845498733929	0.283074931303376	10.4861011985089	11.051300657674	4.2645900058297	9.35035070805531	8.45526075863136	1.69056012451533	4.1723097273187	0.519894011580119	0.344460943055439	8.83517915934154	8.71947080580989	4.94421009043949	5.27241985608403	3.22294980939475	5.056489574102	9.61765026816894	10.0097988719257	3.68799028248014	12.9474000133099	14.2664987047389	0.406304017690477	3.28711981871534	11.495998462793	6.1048303767187	6.11898961395295	7.30367939136979	11.5884986308884	11.2646984765622	16.2732984359407	9.16922100192078	6.18973013660734	10.8489996562928	1.36067991091765	6.57359042415435	11.8774012348578	4.83999017196485	5.29815959305631	2.71563022409924	5.67282026292954	9.712650891194	4.3578892352314	6.62922976620695	5.25766060821144	3.96459025410645	2.56845012106133	7.01705992782954	5.8219699064817	8.43598074545388	2.37125013996304	2.28752026763987	3.21253997523132	16.4538989724705	9.00415899750395	5.11775051869937	3.88097991628726	8.30570019377199	3.89047950013174	1.23226002927603	8.97241898589234	2.43407014020731	12.561801396307	2.5664501315665	6.01684030721987	1.74459010721344	11.7185001926521	8.38620029547099	10.9968009126036	9.18319870926469	7.91504010716173	9.65672098841368	10.349200051332	5.70034993402985	1.08240999295849	3.24343003775353	9.04736919065854	3.222560199209	6.02314944888785	5.95653059566497	12.5246011318607	5.74692992978976	3.49818979213406	10.8105006378844	1.6786298636449	7.87006062576347	11.5170991433006	10.1825994909209	9.71950166796368	12.9851011024611	9.95653967864173	5.95276945449416	8.516050059425	1.57176005967659	10.1264004789079	6.93567941057822	2.48192034319002	1.15203019875055	0.06725250410738	0.710588980814808	7.21995028647247	7.42405030551452	3.17880983158983	2.27213008855695	7.07537930201383	4.22653978613709	9.55856114579428	2.98902030540913	7.59577042812497	2.33890972924079	2.37777042204712	4.22880027191862	2.83474963741284	7.66190964119967	1.50109994733691	10.2384004819399	6.37913002722613	3.35975947969421	15.1999010332999	6.22765949089506	8.61014919108079	5.15219053868728	12.0939994465302	8.05130073206452	0.78564511882411	13.7689999834634	7.35944909010274
3.1.3.22 Mannitol-1-phosphatase	0.613916015761066	0.005817310223239	0	0.049274095717441	0	0.093106894724238	0	0.142920983315833	0	2.98166034078887	0	0	0.013063800989256	0	0	0	0	0	0.974754907253045	0.582032053788492	0	0.319996991265362	0	0.021334698203021	1.12935003148967	0.342786961368938	0	0.107427000110435	3.66297966743661	0	0.041740297698023	0.025797996550377	0	0	0.08696359275315	0.93228288985637	0.058841192042317	0	0	0	0.265005991604345	0	0.449742029019155	0.095706109950277	0	0.044095996613053	0.17220001421029	0	0	0	0	0.087198810087246	0.093314605980906	0.005968970281341	0	0.107756998269099	0.261520023109478	0	0	0	0.244277984745084	0	0	0	0	0.016382797895056	0	0	0	0	0	0.238061012155395	0.035776102198613	0.12446900204627	0.207736007319163	0.255480021201802	0.001429679799053	0	0	0.648784003217969	0	0	0.135779001580468	0.412410963107365	0	0	0.008695690869586	0.422502038181932	0.204587997500548	0.089717894668873	0.028996701710979	0	0.378228030073629	0.139213989644567	0.55777097211424	0	0.029114302471863	0.073021897643138	0.320238970653621	0.008526330059497	0.180914006868943	0.248233011739684	0	0.060824008410501	0	0	0	0	0	0.023177698772069	0.004102790159907	0	0.080204595941648	0	0	0.183686010353205	0	0	0	0	0.295611986156757	0	0.163535007697887	0	0.125847980510678	0.012738300865959	0.143280988286922	0.702042934043417	0.005042330527201	0	0	0	0.546726999343381	0.02569619682301
3.1.3.23 Sugar-phosphatase	10.8795002793094	0.245353009415422	0.276037008347359	0.971206915589493	1.68486991708165	1.57903991052607	0.969260945501365	0.838949902063505	0.824074800013527	10.3049011777987	0.519016030887163	0.358794000490471	0.602933045657105	2.81444025252002	0.432987031890924	0.420387972525544	2.09981004677117	2.20587963533501	4.62943955951346	7.28065067284133	0.408487007472044	2.05462994391682	0.357912978833026	0.476837959836892	5.93748016555476	1.68973980957139	1.00780007719204	3.38671000348154	16.0883985393279	0.340625014830813	0.763364957900422	0.409471945246763	0.320600019783682	0.111753992949441	3.09824974181665	6.04125928626146	0.841259886228013	0.79697592340105	1.54816016916746	0.262766005799246	2.34506992570584	0.227461985108291	3.30356021315892	0.572856059558126	4.57576016257676	1.20467990747034	1.83257015122735	0.202377009379972	2.04910018801724	0.529362907101786	0.900913968227467	4.00037046276686	1.38103008851574	11.9032005610455	2.59602997329983	2.81110995484514	2.16879019164731	0.839906049575455	1.06008012402937	0.79839299384439	2.03284987305056	0.688864923303846	1.6595601682014	0.184052996029977	1.06302002480026	0.384416950608188	0.043634701036673	0.289063967328545	1.00597005794589	1.02303011371491	1.37502007048903	1.43675007336046	1.00122006152978	6.26538010300285	2.78255009803759	1.2246901016347	0.578849918640328	1.58204002141924	0.58009505937563	3.91847001943561	0.228777997352352	1.56265998983427	1.04870001220687	6.22570944307294	1.1924000737106	0.119704989047113	0.375924037593156	10.4439009438258	2.41661997047615	0.687146959169041	2.39690014143149	0.388773968419891	3.10590024695603	2.48295981530503	3.57695982116989	0.370921063653764	1.71777014584212	1.81000994157994	3.09132971671364	1.92727001344849	0.979630037194593	4.98443023572866	0.651110944665988	1.07464014859694	2.22111038319041	0.916541055976828	0.717256980634779	0.742640029466397	1.08423004461824	0.342519981853634	0.355995013875012	0.079309792176089	0.801600959438991	1.15475013842105	0.58144405941021	3.43102019338465	0.973672887284705	2.34810041678078	1.09374007032924	1.2773798366129	5.84732972617481	1.57566994472077	2.95307013900633	0.697340002976247	1.31485979637555	1.38460009412608	2.0746198304019	6.35681940278	1.2494801306394	0.197937990941566	0.298234027116929	0.432388065396101	3.14585999622182	1.18066985402599
3.1.3.25 Inositol-phosphate phosphatase	4.72016012118067	16.4687006319864	2.64326007993218	13.7598988040859	7.35520963802439	6.55313962867617	8.66898951256873	8.85835896590175	9.64051766043917	5.87265067121461	10.1712006052983	7.2635700099293	9.11507069023873	8.58181076998581	2.52066018565494	3.62062976337374	4.18062009311913	3.67100939312708	6.55322937646678	13.1264012130764	9.96246018223332	11.001099699714	5.2760296879756	10.4094991232287	9.90820027627035	12.2539986190111	3.66570028077285	13.4182000137939	6.52987940714964	12.6560005510423	9.37600948291308	8.99022879785627	7.36646045457175	6.81339957014262	7.94352933804981	8.59555898448628	7.80093894500102	5.58670946305018	6.18877067624697	6.21563013717896	12.6082996005565	1.52299990029072	10.0600006491115	8.53628088749151	7.90565028088775	16.672698719395	13.5015011141709	8.77967040692894	7.70616070708648	5.20056908734901	8.59727969679974	5.3380806175145	5.49948035248369	2.11897009987554	7.63106992151445	5.87130990568915	8.63871076336832	9.05869053468921	9.65044112910161	17.1730998675954	9.28288942029284	8.52616905072192	4.34992044087749	6.00906987038436	9.33480021778089	3.29544957658416	1.90435004524355	12.8047985527376	3.17532018290479	10.7487011947719	2.28551011716439	8.93444045619253	3.96351024357673	11.553100189933	9.49914033468321	9.29887077169562	6.68666906016192	11.915500161324	8.02193082108473	12.7803000633903	4.88247994349506	3.76306997551972	3.17310003693488	4.95521955672588	6.09287037664297	8.92890918301374	11.2389011239126	10.0649009095752	8.20946989970491	3.77755977553362	10.3125006084994	2.80967977176971	6.52143051853133	9.63540928327008	9.52777952365866	14.08420241699	8.41280071426361	9.2542097013102	13.5865987549377	7.39269005158619	8.75273033232367	12.7709006039742	7.61813935258004	3.62134050074448	5.22886090209354	2.58689015799173	1.02999997219103	9.49765037684682	7.01923028885537	6.04970967949243	3.48851013596573	10.060699007512	2.91962985226673	4.61343055301654	3.38158034551973	6.09505034353898	5.59081935278998	6.47041114847857	4.48468028837212	3.90789950014839	8.08235962151037	4.74264983361362	10.3656004879275	6.33496002703761	11.5353982135821	10.7209007288143	4.67727961763707	14.1565986699946	10.2472010713961	10.1460995356739	9.87363089775989	1.85518028058489	10.0831999878901	5.50144931981951
3.1.3.26 4-phytase	4.77906012269281	0.045308901738729	0	0.129083988780923	0	0.49541697192794	0.110311993797488	0.31745496294126	0	6.50308074326961	0	0.017351200023719	0.263574019959143	0	0	0	0.089065001983834	0	2.32646977863873	1.2174701125125	0.034976300639787	1.24808996593214	0	0	2.91051008115375	1.18768986615092	0	0.334713000344085	10.1147990816733	0	0.010867799400641	0.039949494658086	0.015786400974152	0	0.340120971657039	5.41081936074416	0	0.039537296199991	0	0	1.25379996027836	0	2.20987014258966	0.554210057619557	0	0.267055979487831	0.301624024890618	0	0.028813802643839	0.00984884827162	0	0.598503069235434	0.329725021133396	0.0804833037935	0	0.133512997855381	1.43075012642967	0	0	0	0.781962951167195	0	0	0	0.028993300676414	0	0.015912000378037	0	0.018748201079934	0.008882380987321	0	0.921981047076352	0.376845023158936	0.749954012329244	1.31897004647127	0.777488064522257	0.042808393983109	0	0.016667501706002	1.91872000951685	0.035155799593142	0.106871999304755	0.522178006078152	3.33888970131628	0.026706301650904	0.015347898595683	0.233523023352769	4.205840380086	0.68252599166158	0.120095992863776	0.106451006281248	0	1.46300011632592	1.4471398923545	1.90973990452255	0.034429205908396	0.258528021949546	0.302453990237965	0.948116913115514	0.061637500430107	0.855161032468754	2.07771009826114	0	0.192778026656574	0.042622607353338	0	0	0	0	0.356331981121888	0.045458201771747	0	0.484120975503479	0	0	0.880941049653009	0	0	0.072673504673023	0.207032973518826	2.0480599040912	0	1.45186006834167	0.021465100091613	0.219634965986451	0.063862104341391	0.614976949726249	1.51915985727569	0.115006012024454	0	0.043088903917859	0.005245360793329	1.40384999831398	0.134900983321301
3.1.3.27 Phosphatidylglycerophosphatase	5.72380014694712	0.949915036452989	3.81190011527186	2.82926975409968	3.24165984046657	0.822686953383678	3.31175981378968	1.53726982054373	0	11.9674013678141	2.48791014805802	5.15255000704354	1.18536008976139	5.6723605089412	2.26272016665681	2.91026980979932	0.018611900414562	0.055797490775838	3.59225965820009	3.52514032577584	0.72226001321158	3.2481499113385	9.94838941165225	2.331979803582	7.53821021018791	2.37369973249116	1.28507009842943	4.2079800043258	12.554498860172	1.13055004922415	1.01732994389425	4.55801939051669	2.04599012625457	2.11613986649274	2.08161982653446	6.78664919819812	5.07878931314453	0.933178910310308	2.66531029123846	9.31257020552842	4.59655985437639	12.0512992110135	5.33772034441107	3.27636034063336	3.77366013407814	2.4327998131403	0.853813070458362	1.25436005813833	1.43972013210296	1.28618977428578	2.74367990323864	2.58173029865714	0.614787039404161	1.12475005301397	3.6501799624579	3.2018799485682	6.99552061816618	0.404792023892849	1.71132020022446	1.27492999017029	3.6290797733676	2.63706970639657	1.4011001420057	1.7362399625493	5.29312012348849	6.83755912147622	0.509022012093345	4.23390952146238	0.915602052740509	6.61596073539712	1.76418009043893	3.43579017543145	0.776066047692984	1.80190002962324	2.94340010370482	3.73062030959709	7.25960897963292	9.16900012413909	3.86861039597162	5.88835002920622	1.48908998276676	0.938246993896328	1.67121001945288	8.29965925754568	6.05591037435821	1.03329990545409	1.72174017217746	3.79268034274831	4.91660993993378	1.27366992431726	4.99092029449424	14.2277988442759	2.93688023351693	4.74941964671442	4.67477976628439	2.56499044017801	2.84429024148593	4.37341985884306	1.02386990617359	7.21828005036916	0.340799012939457	6.96396032934658	0.675874942561444	0.666728092192494	3.97223068529718	0.302209018457114	0.817060977940171	1.89312007511503	0.85976403538101	1.4882199211556	0.858150033446655	5.54804945268492	1.409999928654	3.67352044034857	7.49351076566445	5.95871033585437	0.681352921124542	0.541090096041869	1.99075012800842	1.23135984249923	2.84512986676513	4.27506985001772	6.91218032536877	3.51465001500053	1.74867972919246	5.91535040212966	2.64341978390308	1.9430598174505	2.61453027336221	4.72445978378982	1.79645016334223	8.59697130024033	5.06817999391312	2.88509964329609
3.1.3.3 Phosphoserine phosphatase	7.3983601899381	2.33297008952773	0.533055016119584	4.82474958066654	3.60477982259617	5.21021970477072	4.18666976459612	3.81699955441492	4.02956902210419	4.86010055548519	2.32571013840534	2.08944000285626	2.30741017472864	5.39838048435889	1.36607010061557	1.25924991770172	5.90730013157921	4.6032592390122	5.94174943464848	3.38204031255126	3.53301006462582	6.44308982412942	0.513965969604053	2.8509497598702	6.5935301838474	3.54276960074049	2.29874017607108	2.39575000246283	8.46445923150836	8.8671703860766	1.72659990477802	1.25562983210132	2.39583014784261	1.06075993307666	2.78179976818706	3.64773956904146	1.45870980272409	1.64214984216969	2.66123029079263	0.629281013888232	2.12687993261832	2.30643984899969	2.93136018914308	3.16051032858878	3.60066012793145	12.0364990754946	4.58533037839063	2.81096013028519	3.52434032337937	1.26433977812025	2.09080992626341	2.85867033069384	3.64816023382518	12.5851005931861	3.69522996199456	3.0568699508975	5.8333205154672	3.47373020503693	9.45183110586424	7.28710994381638	1.51170990559523	2.77588969094077	3.33812033832851	1.22735997352585	1.1992500279785	1.37733982303249	1.02592002437381	2.84044967895818	6.53038037616297	1.69707018863784	4.41785022647667	2.23645011419314	2.7935701716783	3.20134005263003	3.01183010611581	2.47803020564702	2.02004971607393	2.72182003685072	3.10905031822685	3.29793001635773	3.57753995859713	3.681249976052	1.64660001916642	4.27544961753538	4.26386026357905	4.55279958342339	2.54421025442611	7.48443067637548	3.99997995113225	2.85442983038693	3.93605023225058	0.932178924279106	4.55394036209245	2.11554984263482	3.10702984466404	4.93834084746867	1.82129015463118	2.58442991658468	2.56776976469215	1.39886000976125	1.84717007013335	3.95069018683999	2.14870981739404	6.47261089500675	4.6076007949125	3.39922020760397	3.30123991086982	2.56423010174327	4.99347020549129	1.85446990175204	1.16292004532516	1.31311987046072	4.02612979627783	2.99829035940806	2.46534025190107	6.08293034285585	7.76734910082837	7.8070513857282	6.59883042431535	5.79154925921452	5.22408975536058	3.99384985988376	2.63966012425355	1.05826000451665	2.22136965598981	1.68538011457332	4.28763964948975	6.66707937363123	3.08922032299343	2.200659899289	3.52932032090345	3.34466050585983	3.4514599958548	2.62808967507193
3.1.3.37 Sedoheptulose-bisphosphatase	0.601090015431784	0.03609590138518	0	0	0.053373897373284	0.132232992507216	0.068667796139016	0.403489952897793	0	0	0.074517904434635	0.01545690002113	0	0.484794043497176	0.014638101078145	0.048219896848589	0.434220009671817	0.31310594823889	0.720460931448863	0	0	0.091001497516023	0	0.022715098086753	0.034151500952246	0.051624494182074	0	0	0	0.747262032535789	0.095418394737676	0.14030798123848	0.025159001552519	0.199028987443261	0	0	0.192530973962111	0.10075599031614	0	0	0	0	0.199010012840922	0.042986004469126	0.178618006346298	0.36685497182242	0.530301043761503	0.03255560150892	0.295561027119498	0	0	0.072948808438791	0.196588012600112	0.504009023755961	0.093120599042255	0	0	0	0.155890018239132	0.279367997846073	0	0.061156593191008	0.045623004624028	0	0	0	0.045105701071621	0	0.018020701038029	0.069991107779862	0.190272009754104	0	0.049805503060787	0.166319002734284	0.125575004424384	0.030193802505726	0.011153198432373	0.013371500181037	0	0	0.124052998564335	0.101264999341231	0	0	0.063080303899435	0	0	0	0	0.288887982833987	0	0	0.298209023711166	0.081673893924688	0.052238197388351	0.015105902592324	0	0	0	0	0.072363802747509	0	0.078208393353538	0.542080074956664	0.141024024329747	0.11624700709967	0.050458998637658	0.087785803483156	0	0.095992694914403	0.02048580079844	0	0.613564968953612	0.059051007078503	0.05768930589452	0.573617032331121	0.05857649321901	0.721861128128185	0.31916702052295	0.215410972447213	0.020772799027229	0.018102599364907	0.085614204030015	0.006053640025837	0.33045594882427	0.159572010847817	0.097662792016165	0	0.035368603697964	0.014131699353277	0	0.047998407259471	0	0.318301960646228
