# features	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_017	SH_021	SH_022	SH_023	SH_024	SH_029	SH_034	SH_038	SH_039	SH_042	SH_045	SH_051	SH_053	SH_055	SH_058	SH_068	SH_072	SH_078	SH_079	SH_083	SH_084	SH_089	SH_093	SH_094	SH_111	SH_117	SH_123	SH_133	SH_144	SH_146	SH_166	SH_205	SH_247	SH_500	SH_501	SH_502
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_unclassified_SGB15236	0	0	5.97499641500215	48.773	0.579000289500145	0	0	0	64.4490257796103	0	5.70000228000091	33.609010082703	144.311898981671	0	0	27.2259918322024	149.990029998006	0.583	0	0.094000047000024	0	0	0	0	0	368.260889521733	0	0	0	0	0	0	0	0	0	0	0	0	0	33.5330167665084	119.663083764159	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_ER4	2.216	0	404.580757251546	519.255	11.1860055930028	0	112.313988768601	36.1939855224058	0	76.5750229725069	719.006287602515	491.485147445544	0	0	0	352.131894360432	0	2.763	0	0.253000126500063	0	0	0	0	0	101.731969480409	0	113.080932151441	4.548	0	0	0	0	0	0	0	0	0	0	0	197.860138502097	41.6829916634017	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9615|s__GGB9615_SGB15053	0	0	75.8469544918273	132.499	2.7950013975007	0	50.6069949393005	0	0.670000268000107	19.7620059286018	1.63300065320026	219.90006597002	17.9699874210088	0	0	41.5799875260037	0	0.986	0	0.133000066500033	0	2.88100028810003	0	0	4.77599952240005	0	0	22.5919864448081	0	0	0	0	0	0	0	0	0	0	0	17.4390087195044	169.434118603883	11.8949976210005	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9627|s__GGB9627_SGB15081	0	0	9.07899455260327	0	0	0	0	0	2.89700115880046	0	0	30.5460091638027	0	0	0	19.5649941305018	0	0	0	0	0	0	0	0	0	1.16799964960011	0	17.9969892018065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacilli_unclassified|f__Bacilli_unclassified|g__Bacilli_unclassified|s__Bacilli_bacterium	0	0	0	0.542	0	0	0	0	0	0	0	28.2530084759025	0	0	0	0	11.5860023172005	0	0	0	0	0	0	0.245000073500022	5.27099947290005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_OM04_12BH	0	0	0.485999708400175	0	0	0	0	4.45899821640071	1.00400040160016	0	0	0	0	0	0	0	0.659000131800026	0	0	0	0	0	0	0	0	2.92899912130026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090999981800004	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri_clade_C	0	0	1362.45218252869	0	0	0	0	0	0	0	1198.76347950539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta	0.627	0	0	0	0	0	0.063999993600001	0	0	0	0	0	0	12.0160072096043	0	0	0.187000037400008	3.46	0.275000082500025	0	0	0	0	0.316000094800028	0.097999990200001	0	0	0	0	0	12.6129974774005	0.396999841200064	0	3.568	0.347000034700003	17.9669928132029	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__GGB4491|s__GGB4491_SGB6188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__GGB3034|s__GGB3034_SGB4030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065000013000003	0	0	0	1.26800025360005	0.149000014900002	0	1.38700041610012	0.301999969800003	0	5.07600253800127	0.020999987400008	0	0	0	0	0	0	0.138000013800001	0	1.052	0	0	0.006000003000002	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29899987010001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB5201|s__GGB5201_SGB7260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.9759958048008
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Schneewindia|s__Candidatus_Schneewindia_gallinarum	0	0	0	0	0	0	0.654999934500006	0	0	0	0	0	0.567999602400278	0.065000039000024	0	0	0.055000011000002	0	0.514000154200046	0	1.11100022220004	0.474000047400005	0	0.0050000015	0.0039999996	0.682999795100062	0.049000024500012	0	0	0	0	0	0.177999982200002	0.333	0.223000022300002	0	0	0	0	0.021000010500005	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Micrococcus|s__Micrococcus_luteus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Senegalimassilia|s__Senegalimassilia_anaerobia	10.971	0.631000126200025	0.877999473200316	2.507	0	2.51400150840091	2.58999974100003	0	0	0	1.58400063360025	0	0	21.0120126072076	0	0	72.2710144542029	0	0	0	0	9.30400093040009	0	0	0	3.43699896890031	0	0	0.083	0	0	0	0.458999954100004	0	0	0	3.24	1.02299989770001	3.07099969290003	0	0	0	7.79799844040031
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriia_unclassified|f__Coriobacteriia_unclassified|g__Coriobacteriia_unclassified|s__Coriobacteriia_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79099916270025	42.6360085272017	0	0	0	0	0	0	0	0	53.8089838573048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified|g__GGB5997|s__GGB5997_SGB8620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71600054320011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_SGB15299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020999987400008	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05699918860016	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9590|s__GGB9590_SGB15012	0	0	0	0	0	0	0	0	0.469000187600075	0	0	5.5720016716005	0	0	0	0	0.799000159800032	0	0	0	0	2.10500021050002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9608|s__GGB9608_SGB15041	0	0	0	0	0	0	0	0	0	0	0	0.152000045600014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Pseudolachnospira|s__Candidatus_Pseudolachnospira_avium	0	0	0	0	0	0	0.145999985400001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104000010400001	0	0.876000262800079	0.101999989800001	0	6.47800323900162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089999982000004	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_unclassified_SGB4317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Heritagella|s__Candidatus_Heritagella_gallinarum	0	0	0	0	0	0	0	0	0	0	0.414000165600066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_SGB5820	0	0	0	0	0	0	0	0	0	0	0.038000015200006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme	0.089	0	0	0	0.100000050000025	1.13400068040041	0.0079999992	0	0	0	0	0	0	0	0	0	0.234000046800009	0.06	0	0	0	0.0120000012	0	0	0.141999985800001	0	8.08500404250202	0	0	0	0	0.491999803200079	0.647999935200006	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Emergencia|s__Emergencia_timonensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0090048027014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__CFGB9370|o__OFGB9370|f__FGB9370|g__GGB51959|s__GGB51959_SGB72479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012999996100001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_AF21_14LB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33500040050012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_rubiinfantis	0	0	0	0.006	0	0	0.947999905200009	0	1.21200048480019	0	0.199000079600032	0.029000008700003	1.51999893600074	0	0	0.423999872800038	1.17800023560005	0	0	0	0	0.438000043800004	0	0.737000221100066	0	1.94899941530018	0	0	0	0	0	0	0	0	0.130000013000001	0	0	0	0	0	0.249000174300122	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1215|s__GGB1215_SGB1581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.940999811800038	0	0	0	0.798000079800008	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9705|s__GGB9705_SGB15224	0	0	0	0	0	0	0	0	12.748005099202	0	0	16.7450050235015	128.896909772163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4919919048049	0	0	0	0	0	0	1.55400015540002	0	0	0	0	0	13.8530096971068	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hansenii	0	6.44700128940026	0	0	0.056000028000014	0.137000082200049	0	0	0	0	0	0	0	0	4.84200145260044	0	0	0	1.23400037020011	0	0	0	0	0	0	0	6.81700340850171	0	0	0.057000011400002	0	1.2389995044002	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB9342|s__GGB9342_SGB14306	0	0	0.141999914800051	0	0	0	0	0	0	0	0	15.4440046332014	11.8349917155058	0	0	0	0	0	0	0	0	0	0	277.689083306725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9712|s__GGB9712_SGB15244	0	0	19.433988339607	0	0	0	0	0	0	0	0	41.0050123015037	57.8069595351283	0	0	71.2979786106064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0679980932002	0	8.04300080430008	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AT4	0	249.70504994101	0	0	46.1310230655115	29.2620175572105	0.048999995100001	0	0	0	0	0	0.333999766200164	0.978000586800352	6.96300208890063	0	0	0.498	2.47800074340022	0	0.199000039800008	0	1.1230003369001	2.04900061470018	0	0	12.2570061285031	0	0	0	0	4.08599836560065	0	0	0	0	21.206	0.423999957600004	24.2839975716002	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Lancefieldella|s__Lancefieldella_parvula	0	0	0	0	0	0	0	0	0	0	0.608000243200097	0	0	0	0	0	0	0	0	9.84400492200246	0	0	0	0	0	0	0	0.136999917800049	0	0	0	0	0	0	0	1.04599958160017	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_mortiferum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.44000422000211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40699955930004	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Culturomica|s__Culturomica_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103.724	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_secundus	0	0	0	0.376	0	0	0	0	1.05600042240017	3.3000009900003	4.3630017452007	0	0	0.351000210600126	0	0	1.31300026260005	0	3.58300107490032	0	0	0	0	0	4.05399959460004	5.5269983419005	0.935000467500234	4.32899740260156	0	0	13.4619973076005	0	0	3.549	0	0	2.683	180.268981973102	23.8409976159002	0.288000144000072	0.156000109200076	0	27.2429945514011
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9618|s__GGB9618_SGB15064	0	0	0	17.041	0	0	0	0	0	0	0	5.82400174720052	0	0	0	26.8659919402024	0	0	0	0	0	0	0	0	0	54.8619835414049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcaceae_unclassified|s__Acidaminococcaceae_unclassified_SGB5785	60.907	0	0	79.976	1.54100077050039	0	0	0	89.0550356220142	0	0	0	0	0	0	44.796986560904	0	0	0	0	0	1.96100019610002	0	0	2.58599974140003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9623|s__GGB9623_SGB15076	0	0	0	0.087	0	0	0	0	0	0	0	0	0	0	0	0.684999794500062	139.620027924006	0	0	0	12.0330024066005	0	0	96.4970289491087	13.1439986856001	0	28.5990142995072	0	0	0	0	4.3479982608007	0.244999975500002	1.022	0	0	12.548	0	0	0	0	0	59.0949881810024
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae|g__GGB6601|s__GGB6601_SGB9333	0	4.77100095420019	0	28.892	0.333000166500083	0	0	0	0	17.2620051786016	0	0	0	0	0	1.1009996697001	0	25.925	0	0	25.183005036601	0	0	0	8.57099914290009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18400082880058	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9620|s__GGB9620_SGB15068	0	0	0	1.348	0	0	0	0	1.01400040560016	0	0	0	0	0	0	0	0	0	0	0	0.544000108800022	0	0	0	0	0	0	0	0	3.97200079440016	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__GGB1332|s__GGB1332_SGB1789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified|g__GGB5980|s__GGB5980_SGB8599	0	0	0	2.265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__CFGB6128|o__OFGB6128|f__FGB6128|g__GGB52930|s__GGB52930_SGB73859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_unclassified_SGB6369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528000105600021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06200053100027	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB4569|s__GGB4569_SGB6310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AM42_4	0	0	0	0	0	0	0	0	0	0	0	0.142000042600013	0	0	0	0	0	0.085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus_geminatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_ruminis	0	0	0	0	0	0	0.0149999985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.400999879700036	0	0	309.511	0	0	0	59.4699940530006	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_equinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.482	0	0	0	0	0	0	0	0	0	0	1.44800072400036	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74	0	0	0	0	0	0	0	2.658	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.674	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_fermentum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.721	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_confusa	0	1.62500032500007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244000122000061	0	0	0	0	0	0	0	0	103.303	0	0	0	0	0	0	0	0	0	0	0.939000469500235	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.853000426500213	0	0	0	0	0	0	0	0	1.809	0	0	0.233999906400037	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9709|s__GGB9709_SGB15238	0	0	0	5.053	0	0	0	0	23.9760095904038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis	0	0	0	0	0	0	0	0	0	0	0	0	1.16099918730057	0	0	0	0	0	0	0	0	0	0	0	0	0.956999712900086	0	0	0	4.9570009914002	1.62799967440007	0	0	0	0	0	0	13.4309986569001	0	0	0	0	0.162999967400007
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_hormaechei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089000008900001	0	0	0	0	0	0	0.444	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9730|s__GGB9730_SGB15290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084000016800003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9677|s__GGB9677_SGB15180	0	0	0	0	0	0	0	0	0	0	0	0.389000116700035	0	0	0	0	0	0	0	0	0	0	0	0	45.6969954303005	119.997964000611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93400205380144	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__GGB6649|s__GGB6649_SGB9391	0	0	0	0	0	0	1.71699982830002	0	0	0	0.823000329200132	8.37700251310075	1.11399922020055	0	0	0.900999729700081	0.265000053000011	0	0	0	5.84400116880023	0	0	0	4.13299958670004	0	9.32300466150233	0	0	0	0.829999834000033	5.96599761360096	0	0	0	1.55099937960025	0	0	0	0.021000010500005	0.229000160300112	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47	1.006	0	0	0	0	0.814000488400293	0	0	0	0	2.34500093800038	0	0	1.17100070260042	0	2.64999920500024	0	0	0	6.14100307050154	0	0	0	0	0.189999981000002	0.385999884200035	0	1.44599913240052	0	0	0	0	0	0	0	1.45599941760023	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB2397|o__OFGB2397|f__FGB2397|g__GGB6561|s__GGB6561_SGB9269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.082	0	7.60399923960008	0	0	0	0
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_unclassified_SGB380	0	0	0	0	0	0	0	0	0	0	0.230000092000037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified|s__Methanomassiliicoccaceae_archaeon_DOK	0	0	0	0	0	0	0	0	0	0	2.97300118920048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154	0	0	0	0	0	0.681000408600245	0	0	0	0	0	0	0	0	0	0	0	0	0	0.624000312000156	0	0	0	0	0	0.10999996700001	0	0.283999829600102	0	0	0	0.75099969960012	0	0	0	0.824999670000132	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_pittmaniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205000020500002	0	0	0	0	0	0	0	0	0	0	0	0	0.0050000005	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102000010200001	0	0	0	0	0	0	0	0
