# features 	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_017	SH_021	SH_022	SH_023	SH_024	SH_029	SH_034	SH_038	SH_039	SH_042	SH_045	SH_051	SH_053	SH_055	SH_058	SH_068	SH_072	SH_078	SH_079	SH_083	SH_084	SH_089	SH_093	SH_094	SH_111	SH_117	SH_123	SH_133	SH_144	SH_146	SH_166	SH_205	SH_247	SH_500	SH_501	SH_502
3.2.2.27 Uracil-DNA glycosylase	10.578700271587	12.8569004933836	18.8036005686209	18.1157984255016	18.7835990755933	8.2448595328174	16.4014990777929	10.0196975684198	10.4429011935714	16.7353009959345	16.907100023112	16.1535012232239	8.85545065223316	9.91899905621716	12.597901164235	13.1120002398447	17.4690995231635	18.3296005110843	21.3838000219825	9.78797911134546	12.5457993080992	17.9951011104471	15.6545995040466	12.9838008377668	21.9811983116571	12.191501006067	14.5150013318385	11.4886979838415	15.5966007351302	11.1051998216172	20.5500018159215	10.9160005595979	12.8476004526595	20.776500281293	12.5931001465837	7.96901952647289	16.5800009783195	17.783900841054	21.9011978394468	12.203599002368	15.7714014340147	11.080201675814	18.2640999780648
3.2.2.28 Double-stranded uracil-DNA glycosylase	2.57909006621298	0.005334650204717	0	0.088396892317161	0	0.278383984225789	0.068947496123289	0	2.98559034123805	0	0	0.159760012097827	0.001322530097409	1.38355986835566	1.02313009455257	0.069250001266721	0.421939988482726	1.52927004264064	0.098730400101495	4.09810962793099	0.079507595615156	0.252993015611769	0.24004799239504	0.69952204513596	0.137886989409107	0.249093020555654	0.028889302650767	0.008622728486792	0.167327007886791	0.033010799469748	0.491880043465472	0	0.469346016536468	0.019881300269173	0.37524400436784	0.190687988669129	0	0.954986045164155	0	0.595700951302043	0.050942604631956	0.038241305783768	0.652176999216736
3.2.2.3 Uridine nucleosidase	1.24350003192438	0.029750501141676	0	0.039144496597834	0.029215198562218	0	0	0	0	0	0.091098100124531	0	0	0.143450986350782	0	0.13008800237957	0.20646799436425	0	0	0	0.01586599912499	0	0.106358996630441	0.070143804525959	0.10380999202651	0.021029701735413	0.097754508969563	0	1.22232005761283	0	0	0.088476304535649	0.076005202677891	0	0	0.532376968365628	0	0	0	0.036990596976056	0	0.05067010766355	0
3.2.2.4 AMP nucleosidase	5.38936013836104	1.96434007538155	0	2.63049977137537	1.60765992088143	0.574961967420643	2.71428984738362	0	7.76814088785966	4.46533026573627	0.576894000788614	4.54009034379834	0.40062902950765	3.64528965315433	3.65329033761883	0.870648015925893	2.54415993055461	4.58018012770916	3.77779000388357	5.26336952213658	1.49967991729265	1.96554012129014	3.07730990250774	3.13703020241374	1.29180990077802	0.46517303838701	2.30110021113975	1.10734980567052	0.269774012715528	2.36459996201743	3.31893029328059	0.857873043978004	3.20265011283897	1.35946001840573	0.962414011202499	1.19008992928367	2.77761016389567	5.16305024417614	5.43038946429208	1.64321986566842	2.03897018539336	0.149739022647129	4.9089099941044
3.2.2.8 Ribosylpyrimidine nucleosidase	4.18498010744099	0.508196019502022	0	0.174640984821428	0.089434995598591	0.640788963690654	0.114662993552844	0	6.5552307492301	0.022822901358214	0	0.185285014030708	0.110487008137733	2.09742980043165	0.837443077392302	0.183919003364246	0.970503973509124	1.5742100438937	0.241304000248061	6.69550939211202	0.082884595428915	0.07414270457522	0.710320977496321	1.6880401089191	0.142378989064083	0.434968035894432	0.186008017067352	0.1119609803519	2.31623010917319	1.98865996805615	0.666598058904604	0.20713601061862	1.31772004642723	0.018235200246886	0.342216003983394	0.303081981990565	0.073309204325683	1.57295007438953	0.062108193873027	0.655594946405769	0.068017206184465	0.230741034898197	0.923024998891447
3.2.2.9 Adenosylhomocysteine nucleosidase	12.1869003128743	6.48365024881008	28.0747008489789	16.9491985268943	17.751999126362	21.021698808837	18.529798958125	12.9921968470537	10.6985012227852	19.3403011509607	17.4556000238618	16.8424012753908	17.1575012637066	14.2514986439842	12.5599011607233	16.6730003049825	13.1236996417755	10.3724002892136	12.2594000126027	5.84790946906596	18.023899005982	15.2926009436804	12.7678995955002	14.9559009650146	12.5262990378738	12.2818010135188	17.5984016147589	19.6215965565942	21.5296010147762	16.3028997381265	11.2156009910778	20.4653010491332	18.9675006682819	16.6510002254379	20.3068002363712	23.4171986085266	13.376300789282	12.7893006048444	8.37562917374418	17.702198552863	16.714401519757	18.9222028618697	16.5504999801229
3.2.2.n1 Cytokinin riboside 5'-monophosphate phosphoribohydrolase	10.8039002773685	8.04319030865743	12.6578003827719	17.9447984403637	20.6971989814184	8.18832953602059	18.3518989681278	6.26472847967569	5.87832067186266	22.1277013168416	14.6633000200447	20.1676015271916	16.2709011984056	13.0956987539574	14.8947013764938	23.1324004231379	14.1924996126015	12.8287003577027	21.979600022595	0.016628498490292	12.9946992833423	16.5211010194891	15.3328995142384	10.2975006644359	11.2492991359582	9.69327079990809	16.0132014693073	16.8338970458093	19.8410009351857	22.0805996453193	12.2561010830226	18.8808009679054	16.3897005774583	17.1310002319366	11.5941001349553	18.0433989278432	19.6004011565413	14.8165007007168	14.3492985844417	16.3136986663714	20.913301901542	11.5862017523435	15.2290999817099
3.3.1.1 Adenosylhomocysteinase	2.03689005229308	15.8352006076758	2.9112600880365	7.10235938271264	4.84055976177911	3.90937977848086	4.94652972187147	9.59528767141559	2.458410280984	4.2470702527474	5.50898000753078	5.00254037881737	7.51894055379478	3.07793970713711	11.0136010178219	5.21695009542845	9.19578974899173	6.32765017643387	9.41272000967628	0.019858098197075	6.15532966053357	7.63037047085719	11.3105996416689	6.94624044819922	13.3057989780015	11.2786009307327	7.21044066160119	2.44289957129409	1.99402009398614	4.52695992728344	9.75928086238861	3.53059018099218	5.55850019584264	6.74536009132543	2.53808002954325	1.50299991069024	7.57995044726256	5.70936027001278	6.2900293794886	2.64799978352867	4.437800403507	0.872395131944529	5.67966999317872
3.3.2.1 Isochorismatase	3.35932008624382	0.022760800873446	0	0.237212979383108	0.007367479637421	0.458818974001711	0.131655992597379	0	4.31678049338643	0	0	0.119314009035053	0.003357630247301	2.60255975236904	1.23932011453177	0	1.04166997156658	1.20412003357448	0.039296300040397	7.84060928814795	0.04224369767026	0.119330007363652	0.963879969463319	1.96389012671805	0.373731971294208	0.278025022943181	0.018944301738253	0.015507397278598	0.334889015784659	0.032908799471386	1.51977013429601	0	1.19607004214114	0	0.512557005966164	0.60377796412291	0.087196505145117	1.66616007879771	0.494276951239579	0.264873978346817	0.025257802296566	0.027709804190942	0.679280999184183
3.3.2.10 Soluble epoxide hydrolase	0.044304101137419	0.419986016116963	0	0.171613985084514	0.320929984205912	1.45870991734439	0.312589982424003	9.38211772314767	0.070657608075811	0.187888011181403	0.014303200019553	0.027953202116756	0.086888006399589	0.01350229871527	0	0.412908007552913	0.238222993497465	0.330113009204541	0	0	0.069081996190128	0.208084012840511	0.034865098895439	0.012875800830798	0.073885594324958	0.124420010267388	0.080886007421777	0.215386962201613	0	0.131781997883186	0.02136930188832	0.83891404300609	0.266080009374797	0.051280300694284	0.14126800164436	0.18718398887734	0.2261380133435	0.038776401833852	0	0.349872971398234	0.23856002169107	0.154440023358127	0.009275129988861
3.4.11.1 Leucyl aminopeptidase	4.67188011994118	1.37817005288728	0.89766502714539	0.69158893989193	0.316141984441546	0.62266696471751	0.724533959261629	0.136127966964465	5.79942066284478	0.391745023313138	0.562600000769074	0.568483043048378	0.215577015877959	3.84594963406174	1.31752012175862	0.632261011565318	1.07211997073541	3.01805008415229	0.367594000377887	9.69394911988248	0.901069950305992	1.04504006448765	2.96438990608516	2.87601018557168	0.539146958588931	1.38452011425337	0.479815044025909	0.469007917693519	2.07855009797038	0.811201986969662	3.02138026698729	0.044531502282863	1.78904006303325	0.705514009551954	0.599216006974874	0.88289594753744	0.450309026570934	4.93228023326233	1.62735983946095	1.19546990227153	0.537406048863645	0.166880025239603	1.30568999843187
3.4.11.10 Bacterial leucyl aminopeptidase	1.7755500455837	3.1595101212462	0.89766502714539	2.14019981398881	1.84472990921438	0.554776968564395	2.47699986072573	0.136127966964465	2.40661027506352	3.51410020912762	0.808659001105437	4.00792030349977	0.45868603378374	2.26122978484625	2.33767021603579	1.03949001901435	1.41802996129345	2.81325007844185	3.56057000366027	3.95508964091583	1.07009994098399	1.69030010430555	5.06569983951356	2.51270016212947	1.31311989914123	0.952019078562518	2.61056023953457	1.21040978758446	1.92361009066744	2.67714995699694	3.15391027869844	0.485112024868783	3.07003010816637	1.55351002103297	0.952950011092338	1.2029299285207	3.79621022399918	5.44115025732832	4.63604954265371	1.46127988054183	0.857449077963557	0.24137803650698	3.34810999597892
3.4.11.18 Methionyl aminopeptidase	16.5351004245056	31.5104012092117	39.2258011861882	29.2267974598114	35.4990982529651	28.7134983729927	33.330998125898	32.9839919954448	16.8816019294827	31.8855018975381	36.8686000503994	34.9691026480353	31.8270023441637	21.6886979363421	31.1294028768238	33.0050006037275	29.6994991893225	22.899400638504	32.4633000333723	7.39360932873125	32.8659981874402	34.2141021112941	32.5451989689356	26.5586017136672	25.9664980055522	31.2317025773026	34.4137031576637	33.1626941802589	25.5646012049619	31.07389950086	26.4184023344885	30.7149015745687	31.3255011036914	30.1724004085041	34.4539004010434	32.4725980704457	28.5281016833292	25.5598012087997	36.2880964201793	30.1124975383334	39.0218035480575	32.3792048971605	31.5804999620718
3.4.11.2 Membrane alanyl aminopeptidase	7.90218020287267	1.12976004335454	0.149994004535819	0.752428934604144	0.977371951900106	1.61352990857175	0.993056944163387	0	7.3021908346039	1.20200007153223	0.829091001133367	1.74783013235444	0.346960025554751	4.01058961839641	2.70747025021086	0.795008014542287	3.09625991548449	3.3313200928872	2.21757000227966	15.0299986354204	0.689429961977937	1.14137007043201	2.10348993335934	3.01761019470828	1.32562989818036	1.59951013199478	0.54461604997179	0.557058902241399	8.08238038095492	1.99325996798227	1.91612016931987	1.3736500704188	1.93398006813992	0.176123002384529	0.351353004089749	1.8518098899636	1.75762010371013	3.14406014869204	4.08277959723379	1.39253988616126	0.493329044855943	0.518587078433184	2.20206999735531
3.4.11.23 PepB aminopeptidase	4.29378011023422	0.084140803228903	0	0.406935964631975	0	0.592835966407839	0.145693991808064	0	5.58447063827707	0	0.139231000190329	0.197461014952735	0	3.79593963882014	1.39388012881543	0.042322200774158	1.45422996030534	2.29613006402299	0.095070200097732	7.85361928696676	0.090223195024191	0.284930017582547	1.31542995832586	2.74233017694611	0.378052970962318	0.219304018097406	0.067682806210304	0.010674098126796	0.169717007999441	0.260821995810416	0.742137065579684	0	1.81459006393345	0.029172300394964	0.446381005195875	0.331337980311566	0.249703014733976	1.95393009240722	0	0.686527943877027	0.04816090437903	0.007936461200342	0.885431998936596
3.4.11.24 Aminopeptidase S	0	0.641039024599873	0	0	2.02370990040615	0.099720394349494	0.599273966304623	0	0	1.08837006476999	0.437344000597849	0	0	0.372130964592111	0.303342028033354	0.166469003045051	0	0	0	0.001330349879217	0	0.469875028995189	0	0.913010058911061	0	0.201331016614238	0.015605601431908	0.326090942774105	0.026720001259421	0.097850598428226	0.384241033953843	0.12491300640354	0.034355501210447	0	0.008276130096334	0	0	0.508090024029101	0	1.15425990564041	0.056912705174788	0	2.04059999754924
3.4.11.4 Tripeptide aminopeptidase	10.2019002619134	21.4869008245598	25.5687007731975	21.7305981113285	19.1661990567643	20.3207988485524	18.3290989694098	2.44495940665725	11.4089013039804	18.3573010924613	22.1664000303015	18.9817014373893	21.5462015869488	13.2449987397516	16.9860015697613	20.4401003738903	18.5583994934299	15.5690004341104	17.5990000180918	4.0328096338596	19.4652989264888	18.7870011593139	21.9995993030307	14.7381009509612	21.5332983460597	22.2472018358836	17.0579015651648	21.2431962720187	13.3241006280182	16.1576997404589	16.8606014899039	18.3043009383517	14.7161005184924	17.0332002306125	18.1519002112881	17.1537989807041	19.6314011583705	15.427800729627	23.510197680719	16.6634986377756	21.4936019543058	17.0771025828093	14.2358999829027
3.4.11.5 Prolyl aminopeptidase	0.382779009827085	1.08439004161347	7.54100022803985	0.261974977230969	0.665818967232718	1.87449989378428	0.109247993857313	1.79519956434097	0.499487057088873	0.198327011802639	2.3981000032782	3.5789302710145	1.36077010022521	1.4121398656363	1.31700012171057	1.21081002214814	0.733635979974672	0.240552006707312	0.955166000981911	0.629787942821301	0.309837982912435	0.590231036422154	1.51972995185344	1.17552007584926	0.320164975408608	0.358048029546839	0.873830080179153	0.249742956172459	3.74796017665635	0.364582994143703	0.366481032384463	0.755379038723751	0.857293030205005	0.861481011663591	0.692304008058419	0.599507964376637	1.21910007193422	1.54516007307526	3.68220963675002	0.339352972258234	0.607266055215666	5.82627088118851	0.146583999823953
3.4.11.6 Aminopeptidase B	0.929361023859486	0.911516034979428	0.281362008508387	0.289085974874671	1.33973993406671	2.05455988358145	0.334227981207363	1.67992959231469	1.0973201254182	0.481407028649014	0.388177000530638	0.759758057532679	0.151008011122238	1.94717981472779	0.821284075898968	0.190934003492565	1.11881996946069	1.00969002815319	1.02487000105357	3.11048971759739	0.644096964478052	0.98997006108937	0.584555981480682	0.679733043859095	0.539218958583401	0.558584046095473	1.13742010436512	0.727213872380801	0.154312007273342	0.443863992870213	1.41489012502818	0.672083034453665	0.891609031414061	0.220237002981789	0.962958011208831	0.812175951739693	0.3957360233508	0.526896024918494	4.00483960492257	0.938627923268106	0.247806022531763	0.179112027089619	1.21692999853847
3.4.11.7 Glutamyl aminopeptidase	0.404387010381828	0.147583005663498	0	0.026604697687706	0.71319596490113	1.60357990913555	0.085938395167942	0.576913859994544	0.016500101885879	0.106251006323104	0.272380000372343	0	0.061808004552364	0.694597933909701	0.325831030111675	0.931241017034261	0.229347993739717	0.030259400843723	0	0.035307896794382	0.280042984555629	0.129761008007331	0.140764995540424	0	0.23507098194455	0.158176013053001	0.38949703573869	0.330527941995453	1.45925006878029	0	0.071733506338803	0.906634046477688	0.450244015863447	0.038107600515939	0.481327005602646	0.268428984049681	0.044152302605251	0.027968801322729	0	0.501718958984977	0.172487015683382	0.157794023865399	0.079029399905086
3.4.11.9 Xaa-Pro aminopeptidase	5.54619014238734	2.80848010777542	0.149431004518794	5.44383952685958	4.22860979189531	1.70067990363352	3.65373979456117	0.704814828955537	4.49267051348978	3.86747023015702	2.96599000405451	4.89171037042477	0.766573056460635	3.33931968226707	3.76395034784547	3.08878005649996	5.10046986077758	5.72029015949885	5.81917000598211	6.94648936932545	1.40810992234274	3.77417023289763	3.05113990333684	3.52419022739485	2.52596980598405	2.535760209256	2.436320223547	1.26713977762888	1.15511005444496	2.36259996204956	4.00769035414357	2.16498011098554	2.37475008366957	2.88140003901127	2.28661002661614	1.87895988835032	6.53569038564495	4.12334019500513	4.62703954354255	3.32902972785515	1.62101014739035	0.66302610027872	4.01022999518371
3.4.13.18 Cytosol nonspecific dipeptidase	5.94712015268042	4.62262017739305	0.262057007924604	4.33276962342599	7.72382961988331	2.56337985474993	5.94700966561749	1.01876975276496	5.6770506488585	6.14670036579629	2.66384000364147	7.54571057139893	0.989695072894308	5.58293946878889	9.31059086043825	2.48903004552934	6.00848983599226	9.05430025246105	10.9705000112777	7.18399934776183	2.93404983818715	3.40350021002421	4.51153985706991	6.19536039974943	3.28860974740682	2.09307017272434	5.90934054221745	2.85281949935699	1.79561008463429	5.90409990516244	5.62957049746263	3.59897018449761	4.83729017043225	4.72951006403284	2.67676003115749	2.53137984958288	8.99807053094015	6.69774031675623	8.53320915819892	4.18069965823198	1.39737012705588	0.724861109630894	7.22425999132366
3.4.13.19 Membrane dipeptidase	0.857506022014752	1.64797006324085	0.614535018583539	0.209133981823538	1.43515992937076	0.439712975084324	1.16708993437803	34.1516917120674	0.150477017198771	1.00732005994662	0.906198001238773	0.655328049624717	0.186109013707543	0.609486942007927	0.676925062558029	0.455080008324324	0.248939993204934	1.44956004041808	0.411010000422518	0	0.040161697785082	0.735662045396454	0.221987992967198	1.65881010703306	0.330071974647667	0.044856003701607	0.095948908803888	0.455410920079664	0.116949005512274	0.124850997994518	0.105918009359551	0.866948044443225	0.245316008643219	0.693245009385844	1.10853001290329	6.91758958894991	0.093188505498681	0.035438301675984	0	1.74689985719268	0.701153063752342	0.846977128100209	0.3665279995598
3.4.13.20 Beta-Ala-His dipeptidase	1.87755004820234	0.372319014287742	0.244139007382764	1.25371989103544	1.81315991076806	0.587294966721812	0.848213952307474	0	0.133007015202037	1.36506008123609	1.61040000220142	1.5299901158585	0.288631021258627	0.886122915686291	1.21944011269456	0.388161007100241	2.08253994315499	1.03005002872088	2.95762000304043	0.00797396927604	0.48144297344842	0.684920042265251	0.53675798299497	0.675047043556735	0.779718940110958	0.834103068831853	0.569581052262479	0.547450903927512	7.92298037344176	3.83368993841944	1.74650015433123	1.27364006529188	1.1094400390889	2.52847003423296	0.649219007556909	0.817536951421137	2.53119014935541	1.18922005624178	0.725821928397667	0.409161966551418	0.483897043998339	0.268883040666947	0.946824998862863
3.4.13.21 Dipeptidase E	2.14335005502623	0.034686001331075	0.18720800566117	0.736982935946602	0.928568954301872	0.319306981906949	1.84624989619091	0.215328947743971	3.72060042524603	0.023128201376382	0.271065000370546	0.521408039483624	1.12898008315311	1.43533986342885	0.553310051134148	0.579865010606891	1.43245996089957	0.852039023757404	0.077715500079892	3.86775964884455	0.374470979347925	0.643397039702938	1.94202993847455	1.85774011986882	1.46524988745635	1.70717014087909	0.033828903104005	0.164182971187432	0.386799018231385	0.138933997768303	4.34694038412173	0.456093023381153	1.2716800448051	0.058606400793472	0.604461007035926	0.118091992982856	0.038556002275036	1.19187005636711	0	1.07562991206833	0.873537079426359	0.426571064516314	0.576138999308057
3.4.13.22 D-Ala-D-Ala dipeptidase	5.55030014249286	13.8278005306418	1.85567005611546	7.98515930598585	7.07662965173429	2.76264984345859	8.3064595329527	0.707624828273607	6.78796077582998	8.07821048074238	3.94549000539348	7.38006055885509	1.71416012625355	3.84056963457364	11.7501010858856	7.71405014110541	5.95800983737016	7.54014021024173	9.90395001018126	3.21024970854014	3.54110980470779	5.26559032493063	10.0476996816788	5.16164033304968	5.72565956022068	10.0386008284054	6.37882058529506	3.69570935143775	1.20887005697888	5.98945990379131	7.3589706502828	2.60141013335869	6.90031024311863	11.646500157682	2.33260002715146	2.20652986888579	11.0611006526713	8.07379038183377	7.27672928215066	3.56502970856239	7.95872072364668	0.568987086055883	7.70398999074751
Transferred 3.4.13.3 to 3.4.13.18 and 3.4.13.20	0.019094200490205	0.384434014752655	0	5.64907950902155	0.453444977684386	0.029941898303387	0.698304960736407	1.90101953866058	0	0.53687403194991	1.66976000228256	0.497375037663725	0.19377801427239	0.800723923811919	0.024481802262486	0.829934015181153	2.36150993554023	0.635212017711617	0.54331700055853	0	0	0.539136033269168	0	0	0.44424796587798	2.05684016973456	0.200200018369553	0.021881996159915	0.080429603790969	0	0.901721079681485	0.104250005344272	0	0.158372002144199	0.226819002640173	0.074473595574705	0.529793031260968	0.831116039305971	0	0.900829926358054	0.941616085616443	2.05872031136909	0.928437998884946
3.4.13.9 Xaa-Pro dipeptidase	7.81186020055389	1.86672007163538	0	0.778149932368655	4.40370978327803	3.67386979182568	2.64013985155286	0.68355583411467	4.32846049472139	2.34871013977409	0.827026001130545	0.579130043854623	0.461480033989527	4.48153957358599	6.52166060269926	1.26359002311359	2.60024992902358	4.77198013305712	3.05100000313643	10.0130990909067	0.791555956345689	1.94279011988628	1.74076994485067	2.47245015953237	0.872752932965156	0.726165059924593	1.17463010777936	0.970512829684121	2.86466013502289	1.07181998278336	3.88932034368368	1.52211007802945	2.21148007791708	0.593660008037563	1.12680001311595	0.926045944973424	2.05941012151755	3.66578017336574	4.16676958894818	2.51628979429583	0.815764074173348	0.305707046236357	4.05260999513282
3.4.14.11 Xaa-Pro dipeptidyl-peptidase	0.029404000754889	0.728931027972728	0	0	0.142786992972952	0.242830986240346	0.137410992273792	0	0.096589711039721	0.026979101605553	0.439436000600709	0.02565110194243	0.075519705562276	0.246049976588591	0.168797015599376	0.389634007127185	0.972305973459936	0.229195006390644	0.098342400101096	0.025104297720771	0.081531695503527	0.14301900882546	0.392359987569643	0.788900050902987	0	0.165102013624548	0.41395603798295	0.069419487817533	2.76084013012944	0.614659990126717	0.79043206984732	0.365697018747092	0.242971008560598	0.153550002078913	0.046906600545993	0.045375897303719	0.267754015799093	0.277201013109667	0	0.15737598713467	0.095229108658707	0.014580202205168	0.083109299900186
3.4.14.12 Xaa-Xaa-Pro tripeptidyl-peptidase	4.90220012585418	9.47547036362118	4.11267012436714	13.3140988428317	17.0775991595516	2.00581988634322	11.9892993258777	0.425463896748422	3.17768036319298	15.8668009442492	14.0365000191879	14.8470011242892	6.07759044763459	6.49265938222995	20.2624018725499	3.13007005725524	13.0418996440083	20.0825005599604	27.9596000287425	0.004249389614196	6.18759965875388	10.8503006695536	12.1703996144296	10.2483006612614	9.59905926271066	3.02817024989066	9.84565090339754	6.06796893512849	0.04120550194218	12.7005997959903	15.959101410242	4.74101024304315	8.2398802903157	23.6158003197343	5.30213006171679	4.92945970708657	23.8897014096357	14.0285006634499	37.6462962861929	5.9590295128553	3.946560358841	19.5814029615697	17.4334999790624
3.4.14.4 Dipeptidyl-peptidase III	0.243797006259	1.06636004092157	0	3.28787971424051	1.20492994070118	0.078842395532514	0.925542947959497	12.5806969469165	0.02990620341813	0.765115045532761	1.65244000225889	1.62907012336134	0.163724012058814	0.7705819266799	0.208232019243762	0.395988007243413	2.58163992953156	1.13657003169098	2.73826000281493	0	0.284125984330452	0.698011043073075	0.329417989563709	0.265334017120412	0.801878938408882	1.21910010060258	0.39942303664946	0.31574494458973	0	2.07028996674493	1.8547801638995	0.315274016162207	0.240217008463566	2.01407002726849	0.347352004043177	0.131284992198914	1.98138011691332	1.05282004979102	0.639466936916587	0.153426987457497	0.683565062153153	0.040768506165992	0.91594499889995
3.4.14.5 Dipeptidyl-peptidase IV	1.33299003422185	0.308491011838343	0.244648007398156	2.33142979736844	1.66646991798718	0.927714947432424	1.8716398947633	0	0.92931510621607	1.36459008120812	1.08268000148002	0.30757702329127	0.316988023347214	1.19883988593158	0.913387084410667	0.210221003845363	0.835575977192118	0.990165027608771	2.13558000219538	0.003722339662047	0.34127198117885	1.2280600757815	1.71496994566804	2.20098014201604	1.42195989078139	0.87904207254031	0.882287080955133	1.23524978322527	10.9426005157685	2.73665995604103	2.78564024615589	1.58574008129138	2.02447007132815	4.78992006485073	0.417910004864473	0.452289973124478	1.74976010324634	1.91983009079452	0.175815982655753	0.677316944630017	7.42375067500453	0.373440056480568	1.88674999773401
3.4.15.5 Peptidyl-dipeptidase Dcp	6.96531017882041	6.68528025654763	0.388402011745277	10.8636990558033	9.83507951598132	0.979080944521847	9.45909946814322	0.177568956907566	9.26425105885757	9.27325055186041	4.43931000606854	9.32852070640223	1.45738010734085	5.2392195014935	9.08827083989255	2.45892004497857	10.2733997195773	11.6140003238332	13.5238000139025	5.06652954000776	2.08921988477952	6.66197041109887	8.25925973833839	6.59496042553323	5.02494961404116	3.19467026363058	4.08569037488661	3.07842945976457	0.158732007481674	4.37998992964422	9.64578085235907	2.61013013380571	5.21973018390675	10.7770001459098	2.2286600259416	2.78251983465989	10.4376006158811	10.5777005002512	12.5950987574935	4.54141962874349	5.45273049578952	0.432756065451758	11.229799986513
3.4.16.4 Serine-type D-Ala-D-Ala carboxypeptidase	25.7216006603507	6.59015025289702	9.29036028094049	8.25386928263146	21.8084989267274	15.9722990949536	13.689899230258	11.553997196076	23.0107026300083	17.1282010193164	10.8578000148426	16.0139012126527	35.6727026274123	23.6933977455969	12.1956011270565	10.4094001904087	13.8226996226956	17.7505004949372	12.0921000124307	27.209297529657	6.04738966648646	22.1009013638091	11.6009996324687	24.07910155368	8.63263933693992	5.47501045180881	13.9027012756563	17.8021968758818	11.1154005239133	10.3698998334283	12.4918011038505	15.6738008035017	13.7628004849047	10.1635001376036	34.1652003976829	25.0629985107316	11.9883007073817	14.4264006822678	14.4559985739157	20.8786982931873	12.7247011569935	26.6773040347822	15.2544999816793
3.4.17.11 Glutamate carboxypeptidase	0.165380004245801	0	0	0.034268497021622	1.41303993045936	0.905310948701913	0.121306993179272	0.295642928253374	0	0.062610303726002	0.08322590011377	0.229793017401076	0.122622009031516	0.247310976468608	0.106483009840627	0	0.488652986661728	0.11998100334543	0	0	0.766724957715118	0.19172801183121	0	0.991379063967743	0.144875988872293	0.054140304467766	0.095087908724886	0.372388934649242	0.334445015763731	1.45158997668311	0.138248012216424	0.245034012561424	0.336624011860274	0.049136200665255	0.708463008246509	0.556239966947665	0.086066905078464	0	0.153897984817964	0.867119929113813	0.059751405432897	0.129701019616501	0.15624499981235
3.4.17.13 Muramoyltetrapeptide carboxypeptidase	4.12735010596146	2.32752008931858	0	3.42260970253072	2.60223987193467	0.643750963522817	2.22006987517213	0.732304822284266	5.24300059924875	2.35876014037217	2.23702000305801	1.47210011147478	0.279176020562235	2.55825975658414	2.34142021638235	0.538452009849364	3.82997989545687	8.63905024088264	3.30367000339617	6.54542940573785	2.84233984324496	2.47373015264968	3.39621989240436	3.82992024712177	2.72561979064923	1.21605010035089	1.41169012953104	1.67688970572162	0.545401025706932	2.03421996732432	4.32051038178622	1.20106006157114	2.57174009061012	7.15721009690147	1.43763001673401	1.02750993894433	5.67182033467143	6.35342030047231	1.73261982907705	1.85655984822809	0.652716059348208	0.092104513930255	5.11763999385371
3.4.17.14 Zinc D-Ala-D-Ala carboxypeptidase	0.041176401057122	1.96663007546943	2.47413007481769	1.06545990739768	1.28839993659333	1.95170988940929	2.6436498513555	0	0.366357041872778	1.64018009760876	0.853049001166118	4.79128036281971	0.3210080236433	0.792835924562455	0	1.88997003457133	0.511697986032692	2.7494100766618	3.08591000317232	0	0.803476955688246	3.05472018850159	5.17456983606445	1.34158008656411	0.854872934338492	0.224190018500609	1.73648015933247	6.06186893619898	1.75015008249157	0.131725997884085	1.01202008942817	1.24198006366887	2.81136009905265	0.013561000183602	0.519300006044652	2.14388987260792	8.02487047351551	0.544476025749905	0	2.77990977274516	2.03017018459322	3.88332058732894	1.79723999784151
3.4.17.19 Carboxypeptidase Taq	1.41182003624566	2.08531008002377	5.96837018048351	3.43241970167811	3.17957984352175	2.54097985601919	2.306649870304	0.819691801077194	2.19896025133016	1.92521011457118	5.50635000752718	7.91577059942173	10.9880008093025	3.06089970875845	1.57596014564236	3.16880005796369	1.76600995179499	1.71924004793757	1.15017000118237	0.1027839906682	6.14121966131174	3.4756702144777	1.02542996751335	3.45752022309303	1.56100988010117	6.13065050591354	0.657750060352514	5.45599904252345	1.29575006107388	0.774489987559367	0.788450069672179	2.08097010667885	5.38726018980934	1.25175001694744	7.290550084862	7.82656953493741	1.3166000776873	0.578549027361319	0	3.61780970424767	2.50363022764258	2.88996043708918	0.833029998999531
3.4.19.11 Gamma-D-glutamyl-meso-diaminopimelate peptidase	0.603696015498688	0.502853019296985	4.55370013770389	2.49630978303823	4.60402977341958	1.2190599309238	7.39722958407597	2.14491947947094	1.37973015769626	2.16670012894249	2.79935000382671	3.35966025441027	2.66684019642158	2.0205698077448	1.39504012892263	3.21987005889786	3.18736991299755	2.17848006074256	1.14559000117767	0	4.88936973035126	3.55554021940634	0.624251980223073	3.99179025756627	1.96675984893613	8.68815071696357	7.12717065396067	9.56349832169594	1.09985005184033	1.01473998370023	1.46469012942881	3.94415020219292	1.96942006938858	4.29091005809463	5.54206006450958	2.66351984173099	3.47638020512729	3.99670018901594	0.114021988751731	6.10299950108589	4.9780104526256	3.88106058698713	4.31035999482326
3.4.19.12 Ubiquitinyl hydrolase 1	0	1.80436006924232	0	0	0	0.035528497986831	0	27.0008934474232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208409007342874	0	0	0.031315898139178	0.043607502573104	0	0	0	0	0	0
