# 	SH_119	SH_154	SH_162	SH_106	SH_118	SH_194	SH_114	SH_160	SH_065	SH_179	SH_069	SH_093	SH_237	SH_045	SH_248	SH_064	SH_089	SH_136	SH_142	SH_250	SH_091	SH_123	SH_124	SH_227	SH_107	SH_200	SH_111	SH_212	SH_053	SH_063	SH_112	SH_133	SH_060	SH_146	SH_236	SH_144	SH_113	SH_143	SH_242	SH_094	SH_253	SH_061	SH_166	SH_230	SH_057	SH_137	SH_191	SH_099	SH_214	SH_243	A_302	A_311	A_312	A002_2XSw_0_h_C	A005_2XSw_0_h_CD	A006_2XSw_0_h_C	A007_0_h_CD_1	A011_0_h_CD_1	A020_2XSw_0_h_CD	SH_013	SH_016	SH_059	SH_150	SH_043	SH_072	SH_238	SH_012	SH_117	SH_073	SH_085	SH_125	SH_024	SH_017	SH_054	SH_082	S5_363_0h	SH_044	SH_086	SH_240	SH_234	SH_151	SH_134	SH_127	SH_077	SH_034	SH_015	SH_103	SH_087	SH_066	SH_096	SH_029	SH_002	SH_198	SH_138	SH_022	SH_079	SH_038	A001_0_h_CD_1	SH_108	SH_031	SH_231	SH_247	SH_033	C2_A304_stool	SH_028	SH_055	SH_051	SH_193	SH_195	SH_014	SH_095	SH_058	SH_071	SH_047	SH_084	SH_050	SH_129	SH_189	SH_007	SH_105	SH_068	SH_104	SH_149	SH_148	SH_110	SH_039	SH_153	SH_021	SH_245
5(Z),8(Z),11(Z)-Eicosatrienoic Acid	0.064008841	0.044597276	0.123803402	0.083511127	0.114944991	0.110237979	0.092627927	0.032139372	0.011998238	0.037692298	0.126775193	0.063947063	0.115489175	0.192617724	0.125193685	0.040441703	0.012390655	0.027637256	0.78589608	0.016942513	0.061285324	0.065042902	0.048856622	0.088474835	0.022561787	0.012102262	0.04398697	0.024790712	0.082667376	0.052265282	0.021015359	0.162283256	0.038316162	0.05328742	0.074126617	0.021624995	0.151517082	0.129188897	0.026321796	0.349025101	0.393946854	0.071896196	0.033633823	0.039351084	0.135117225	0.038499809	0	0	0.020208985	0.074374644	0.018087471	0.023983276	0.162140476	0.081903524	0.115201188	0.066102951	0.300775925	0.257625617	0.069641243	0.08163132	0.023273552	0.021160377	0	0.017389229	0.081047619	0	0.013954312	0.068912992	0.018832176	0.044687388	0.017830938	0.084681409	0.093114068	0.011943239	0.115924391	0.03947264	0.00111777	0.352211801	0.065403634	0.065344419	0.019271911	0.014195336	0.027681502	0.030600967	0.083816573	0.020524498	0	0.019183078	0.110569259	0.012561791	0.026185088	0.126638726	0.011663312	0.029266671	0.016371417	0.027938054	0.167191454	0.022258436	0.019729935	0.020479279	0.070358187	0.070329358	0	0.046025253	0.086882249	0.013692326	0.084995887	0.021527216	0.004259889	0.062284021	0.122471485	0	0.024719804	0.013079441	0.053956964	0.031274774	0.011757883	0.413510899	0.173936189	0	0.067237216	0.055875279	0.05372132	0.049079192	0.064878741	0.0205875	0.016729049	0.025541061	0.033867934
6-Carboxyhexanoate	0.018243404	0.021836152	0.015842155	0.011908275	0.019361751	0.03315478	0.049346235	0.061675971	0.026090727	0.023185475	0.020299479	0.020333093	0.011916319	0.031546636	0.006752787	0.01866995	0.03125082	0.02114539	0.092300274	0.035793464	0.026474329	0.041784122	0.036803619	0.005449013	0.011673905	0.008071589	0.011781334	0.004275938	0.006099403	0.074567398	0.033926373	0.00827229	0.018245372	0.036960223	0.006498462	0.016420777	0.034039797	0.02007217	0.007297802	0.026540763	0.002077426	0.012153571	0.028940568	0.004978134	0.023615147	0.024409901	0.025540817	0.055597353	0.022112198	0.038859949	0.007016995	0.003803985	0.03367669	0.010397485	0.00350159	0.007812253	0.006180929	0.006952538	0.002869239	0.014275461	0.026390655	0.038030625	0.038340356	0.017960587	0.054706061	0.002603238	0.034627781	0.046627622	0.023553904	0.024772566	0.030375294	0.030151008	0.01762029	0.014022892	0.020465315	0.069661043	0.022295442	0.019508688	0.004105571	0.005556263	0.024180987	0.034671308	0.030630317	0.043853377	0.017771987	0.03703434	0.009387078	0.053069214	0.028486156	0.0178402	0.011742826	0.009056413	0.013509655	0.061044609	0.028212026	0.048359328	0.033380189	0.006503938	0.046270559	0.038016839	0.005109517	0.0071229	0.017077175	0.017311283	0.031961314	0.054510094	0.037502143	0.040465268	0.041188031	0.024053996	0.111162808	0.034058281	0.015554475	0.096385617	0.025336745	0.010376647	0.036533949	0.054492386	0.014750654	0.055045795	0.035937057	0.044938712	0.04099414	0.035441786	0.033560771	0.028158121	0.039229679	0.04584289	0.008898437
6-Hydroxynicotinate	0.003713782	0.003616822	0.003073137	0.00306011	0.00671757	0.006200935	0.007364074	0.009024302	0.005609267	0.004793276	0.004483796	0.006915942	0.001656021	0.005220941	0.002626383	0.003832612	0.006649739	0.005003469	0.00501918	0.008661283	0.006442481	0.008697774	0.007927816	0.003637322	0.002777943	0.004283296	0.004590134	0.005264262	0.001292359	0.004046225	0.004733844	0.002811897	0.002411587	0.00530997	0.004061958	0.004625381	0.008324854	0.004818958	0.007422839	0.009008696	0.001505268	0.003738408	0.00582559	0.003647321	0.005058934	0.00460356	0.00657301	0.007583824	0.002685993	0.003639283	0.007576271	0.00239785	0.008189952	0.0035663	0.003148399	0.003371039	0.00271125	0.001079013	0.001443239	0.002204096	0.004113135	0.006018578	0.005182872	0.00352597	0.004918276	0.003129523	0.006027	0.002951366	0.004969468	0.006195805	0.006052234	0.005109187	0.005447606	0.003080333	0.002875077	0.004248627	0.004518171	0.004990623	0.002258434	0.003125713	0.008963803	0.005581885	0.011114698	0.007963259	0.003722677	0.008911701	0.002205976	0.002591729	0.005251724	0.004329791	0.002128429	0.003020185	0.004139356	0.006338975	0.005360666	0.003656407	0.006350126	0.004263536	0.007809959	0.004800052	0.003524907	0.005196241	0.003263975	0.00752642	0.005211092	0.003478708	0.005747385	0.013846088	0.003101338	0.002512063	0.006108061	0.006145113	0.003255005	0.009641281	0.003208038	0.002410811	0.005618083	0.008872724	0.002099466	0.005806245	0.005348546	0.00612148	0.005367635	0.008038714	0.004420173	0.004422913	0.005329906	0.004923731	0.003869673
9-Decenoic acid	0.03123154	0.044297068	0.044718498	0.076308673	0.164630034	0.10537414	0.084692306	0.172316255	0.059642361	0.051707491	0.046320581	0.06570702	0.006763242	0.063111657	0.020184267	0.046003196	0.084956625	0.048872782	0.068605574	0.024996173	0.06343824	0.131193901	0.110854807	0.037179339	0.020907282	0.022162946	0.038550289	0.025596115	0.023669879	0.079066593	0.060654349	0.053783891	0.038322468	0.080982276	0.054853346	0.051313338	0.074970912	0.061739776	0.046391562	0.07622798	0.009078067	0.042360513	0.062038115	0.012359462	0.074355353	0.043197352	0.079880484	0.080934489	0.016177773	0.015240884	0.073905448	0.012374307	0.039958081	0.017576284	0.018428456	0.012621805	0.018551955	0.004970208	0.016344343	0.05014766	0.128807641	0.151462083	0.162093062	0.067976099	0.118231056	0.013884251	0.179268843	0.062718736	0.13257948	0.105749242	0.101560316	0.081910165	0.041236215	0.05398688	0.074303384	0.019146379	0.055363989	0.082337483	0.016558686	0.013291368	0.066402747	0.076081917	0.112597734	0.087452695	0.042702415	0.103051455	0.0138989	0.014442075	0.057339574	0.039199942	0.011921952	0.019757279	0.028147102	0.084103595	0.075331062	0.044677836	0.12392049	0.025374833	0.092657677	0.048911458	0.016209868	0.021713223	0.041171999	0.056737186	0.063662342	0.045352427	0.079360361	0.121493455	0.017582044	0.034479291	0.083961865	0.076928189	0.019717585	0.089146624	0.042073191	0.012760471	0.074137879	0.1518669	0.026519126	0.074340703	0.067678978	0.092171705	0.06782178	0.083424251	0.062765172	0.064393576	0.080617247	0.095862665	0.033662914
Acetaminophen	0.008153935	0.001911541	0.001423338	0.051204543	0.001368753	0.003496309	0.015519775	0.004808897	0.003527593	0.005743321	0.004608995	0.003791397	0.001342016	0.003801042	0.001714405	0.0082677	0.003075981	0.001859892	0.002959077	0.012689929	0.003914538	0.01260278	0.003012547	0.00280154	0	0.002014748	0.005508109	0.006067013	0.000668	0.017650133	0.009211679	0.007613208	0.001516614	0.003011482	0	0.005011025	0.00940641	0.00666508	0.001155206	0.017657942	0.000762	0.005410255	0	0	0.00985308	0.012615284	0.003358109	0.005075203	0.001504171	0.001826603	0.008880994	0	0.008688042	0.002704007	0.005781697	0.004383889	0.008863691	0.001794618	0.002029816	0.002464317	0.00763496	0.01263761	0.002487234	0.00166351	0.001929747	0.00093	0.003100928	0.001348635	0.002673277	0.00374582	0.002597568	0.002832364	0.119680022	0.006759302	0.00241585	0.010041594	0.002631136	0.00230705	0.001709559	0.002577645	0.019410684	0.003988806	0.012408686	0.012156089	0	0.011590666	0.001703673	0.003512851	0.010737849	0.001630703	0.002456404	0.002539769	0.006823393	0.011673215	0.004068181	0.007904988	0.003902395	0.008808371	0.004155884	0.002267075	0.002273449	0.001196024	0.00385042	0.003062738	0.002626157	0.010431371	0.002840283	0.004844987	0.007249234	0.001676586	0.01260705	0.003516453	0.001675931	0.009454206	0.002002661	0.014619012	0.006564079	0.013307727	0.001891534	0.002531042	0.00285035	0.016095503	0.002323036	0.019393782	0.009158713	0.01274937	0.013320741	0.013927417	0.001223709
Acetoacetate	0.020582412	0.022381395	0.01064043	0.012070743	0.025383286	0.040973913	0.042175533	0.048887402	0.022732936	0.029368992	0.0168607	0.022113717	0.005595876	0.02472348	0.009850499	0.017204694	0.032780579	0.026779277	0.030737557	0.022784863	0.031425334	0.038444387	0.041435078	0.015944845	0.01171206	0.011435613	0.017626323	0.016252081	0.005626884	0.026202054	0.026862574	0.008000925	0.016252251	0.031660573	0.017873198	0.014158657	0.037005122	0.024210989	0.008691998	0.037287651	0.005402102	0.01378108	0.030592086	0.014251273	0.021722756	0.023854028	0.031311998	0.031485015	0.009826617	0.016296115	0.027273074	0.007384288	0.020538856	0.0071002	0.012109912	0.010417743	0.009856169	0.00451361	0.007766443	0.01035707	0.018300171	0.027097577	0.03246411	0.013848226	0.026261137	0.006521006	0.028660373	0.017711123	0.024708182	0.023773648	0.026955052	0.024558015	0.013088448	0.010312219	0.017945871	0.017045096	0.023426954	0.023913729	0.010352274	0.013310863	0.018503861	0.037389168	0.04008142	0.031569088	0.015420171	0.036363729	0.008338828	0.014829211	0.031395624	0.016473006	0.008469627	0.0089733	0.018824433	0.029886844	0.030269431	0.019144898	0.036494027	0.01566465	0.040256113	0.021006389	0.012800685	0.005979116	0.01169448	0.034906476	0.024897184	0.020155705	0.031403901	0.05014312	0.017440108	0.014789349	0.030171706	0.030383187	0.014383108	0.032367595	0.016375055	0.006942965	0.029730374	0.057325078	0.010738208	0.033740442	0.033943605	0.029297633	0.02746936	0.03630185	0.026541602	0.01733487	0.035196271	0.029174441	0.011874386
acetyl-carnitine	0.010505414	0.009018991	0.004692067	0.010069847	0.012139914	0.014647279	0.025848053	0.032980145	0.014762257	0.003436081	0	0.008819939	0.031806106	0.01388306	0.013767322	0.017453741	0.009392584	0.005568867	0.029347711	0.014970305	0.044083861	0.011927456	0.003131042	0.003668892	0.008689526	0.010883275	0.00905614	0	0.000928	0.064168595	0.042617756	0.017286664	0.005057107	0.008317046	0.006790923	0.121537812	0.010573927	0.012970057	0.012737337	0.004659183	0.004884878	0.007981555	0.014958728	0	0.017204675	0.009933935	0.012516117	0.040524933	0.012305956	0.019459638	0.01440499	0.002721841	0.005884148	0.014852962	0.065094652	0.010794932	0.010090101	0.018314135	0.022129397	0.006002309	0.003359697	0.00692067	0.022388259	0.00628632	0.015721615	0.002098719	0.008635196	0.017547917	0.012873211	0.015327391	0.00794665	0.014196927	0.00349355	0.008318235	0.011574235	0.025295522	0.011009928	0.011286983	0.007370912	0.003270668	0.023657843	0.012827208	0	0.018898597	4.078284039	0.010615233	0.272566307	0.010517999	0	0.017655939	0.010280673	0.011323702	0.002611644	0.10434052	0.023479302	0.019700489	0.015533438	0.003484724	0.009170208	0.016432223	0.017255057	0.010972707	0.008704488	0.065070088	0.008094185	0.01039441	0.009898546	0.010477666	0.014342641	0	0.012906384	0.015775497	0.007663376	0.021217174	0.037634378	0.012633231	0.011399334	0.01337376	0.005904154	0.015768772	0.01847578	0.043013404	0.015134148	0.026132587	0.035088152	0.007345765	0.013667681	0.041648049	0.023726693
Acetylcholine	0.077187334	0.001696189	0.019162942	0.529742545	0.001122476	0.013138581	0.002078792	0.003424556	0.001457622	0.006995471	0.005820717	0.001225433	0.015625978	0.002419982	0.012922426	0.003846481	0.002764018	0.001649816	0.002112972	0.001948589	0.053312057	0.001768417	0.002114986	0.011528094	0.004530148	0.004662461	0.030793775	0.001237873	0.010775449	0.001445455	0.004564676	0.001169635	0.015491727	0	0.002713547	0.005858584	0.002498891	0.001161562	0.000632	0.002684005	0.00078	0.009988208	0	0.005607228	0.010657081	0.008398699	0.01130242	0.002694254	0.006841397	0.003719475	0.001615217	0.000891	0.14739218	0.03897522	0.001073923	0.001448921	0.00508601	0.003349467	0.003196326	0.013015376	0.001803103	0.001466609	0.007086688	0.003715329	0.001182445	0.001338194	0.001327757	0.00103213	0.000928	0	0.001546338	0.001489824	0.002273652	0.001420171	0.001069517	0.003663258	0.001565499	0.001496656	0.001394108	0.007245756	0.00244453	0.002064188	0.101241294	0.003837823	0.00144414	0.001567974	0.000864	0.001013219	0.001658881	0.049088479	0.001193037	0.003942083	0.061625707	0.001417699	0.012459268	0.001219539	0.002674808	0.00188921	0.0015512	0.001326034	0.165145418	0.001366502	0.118884142	0.003168172	0.0015976	0.001830106	0.001451962	0.002350949	0	0.00275373	0.003078799	0.013683875	0.001131717	0.023602179	0.001210352	0	0.037037713	0.002071798	0.003190574	0.001422202	0.001683798	0.006092399	0.00129538	0	0.001919861	0	0.001817253	0.014059998	0.001928818
Acetylcysteine	0.001764396	0.002375087	0.000856	0.004400842	0.008598674	0.008873187	0.004473124	0.00574237	0.005895775	0.000466	0.001582228	0.003432299	0	0.001629302	0	0.00136568	0.001753001	0.00139458	0.004015264	0	0.001946853	0.004161666	0.005950501	0.001834988	0.000709	0	0.001240663	0	0.00368438	0.002339313	0.002765048	0.001712689	0.002289174	0.012089716	0	0.001790606	0.004679213	0.005354634	0.00229863	0.001626623	0.000519	0.000682	0	0	0.003109794	0.001331531	0.002198678	0.008904877	0.00135972	0.001435227	0.004412166	0.000449	0.003005157	0.001495025	0.002550406	0.001698624	0.000758	0	0	0.003353362	0.005117316	0.011151651	0.011054669	0.004725807	0.005456916	0.001128317	0.003299068	0.00244693	0.004583248	0.005057869	0.005601444	0.007402181	0.001645845	0.000639	0.021134973	0.007047137	0.001158	0.001833129	0	0	0.000529	0.015182372	0.004170518	0.001882184	0.000841	0.005750409	0.000988	0.000652	0.002368052	0.002726187	0.001395699	0.001281578	0.001520531	0.002440771	0.003105284	0.002212299	0.005447577	0.001085697	0.005786093	0.001551862	0	0	0.001325486	0.002577243	0.00149054	0.001917396	0.004061136	0.008086121	0	0.00052	0.009101674	0.003879727	0.001206468	0.002953677	0.001868187	0	0.002586671	0.009197408	0.000819	0.003356059	0.003700356	0.003952124	0.002487424	0.003099284	0.00220634	0.001105869	0.004841996	0.004316706	0
Adenine	0.058963101	0.060580027	0.125002714	0.095767514	0.182750949	0.12990152	0.278864581	0.079463913	0.344789262	0.09730125	0.300636953	0.123797253	0.236130198	0.17694236	0.212897656	1.029278333	0.08251119	0.102014203	0.169457014	0.397428106	0.60289134	0.285858049	0.319109196	0.112500113	0.382359755	1.384828182	0.122019997	0.096061188	0.013148624	0.127356622	0.038770137	0.052469974	0.074335267	0.10048357	0.166183878	0.086012523	0.030226187	0.018589202	0.084906224	0.060497298	0.081411588	0.100313424	0.093040931	0.150614425	0.250816514	0.020886475	0.207176213	0.099566412	0.235378925	0.040493029	0.368354848	0.349109351	0.364530614	0.073613539	0.04694827	0.2746775	0.203290947	0.095522793	0.033403153	0.086390557	0.179549712	0.206555664	0.190300397	0.311496869	0.077788205	0.198324461	0.127356979	0.093723883	0.080475248	0.048935122	0.070422845	1.035906665	0.219075176	0.021568257	0.277159611	0.246436449	0.351483887	0.224273705	0.037888138	0.088114909	0.298731851	0.137644183	0.1254237	0.151933861	0.190651049	0.109377204	0.022291671	0.199312809	0.27180544	0.072016566	0.169673401	0.172941801	0.08395212	0.077511924	0.181750629	0.04399074	0.397368425	0.091607444	0.036859483	0.304095078	0.060327475	0.085316671	0.034862791	0.15314088	0.225583899	0.063463605	0.155531615	0.078723484	0.216191084	0.06282583	0.043833704	0.095670245	0.235759384	0.390579304	0.128765797	0.043540134	0.318320307	0.083763865	0.05153	0.07227646	0.032845808	0.035678112	0.179713863	0.377222061	0.167928415	0.046725899	0.22900014	0.070059247	0.628549771
Adenosine	0.069453278	0.076715948	0.159651941	0.076972062	0.050014577	0.09512271	0.085919352	0.072274605	0.130371089	0.084887569	0.097623738	0.048297243	0.010841232	0.02998741	0.207357346	0.165572287	0.029694041	0.10620867	0.262461808	0.099956094	0.09951056	0.196274094	0.043461832	0.072527509	0.144037178	0.458049744	0.089161947	0.119098941	0.005124159	0.116927954	0.040866035	0.09195145	0.109289717	0.036992188	0.107041933	0.012982715	0.013629771	0.019177061	0.046231635	0.026278957	0.032503058	0.106452632	0.057369935	0.065679712	0.153899015	0.038444024	0.108839565	0.090651076	0.051013754	0.037969047	0.23973138	0.097309453	0.052605395	0.023609407	0.00467902	0.318546347	0.014160424	0.022617522	0.019740756	0.023503504	0.130530561	0.091507248	0.131167825	0.095062316	0.045977273	0.061401352	0.117326122	0.041778888	0.118362772	0.046726901	0.034640056	0.240712245	0.214793934	0.015193085	0.187817198	0.064201834	0.208927648	0.060750599	0.036255653	0.047895748	0.100108006	0.039367938	0.070964187	0.060337703	0.056469408	0.054073608	0.012307979	0.050752174	0.137748648	0.021315102	0.035233299	0.064240858	0.01854727	0.137557595	0.087236065	0.023210768	0.075818416	0.010928826	0.026135196	0.086595098	0.018050515	0.1345508	0.024526259	0.088454538	0.076239852	0.029030686	0.13142092	0.051896487	0.14370544	0.018855135	0.04163937	0.038313205	0.072700518	0.080900508	0.05436003	0.038567531	0.091104805	0.041628074	0.026224038	0.040993521	0.025038977	0.028227513	0.04486952	0.123265011	0.083287584	0.013712819	0.043609748	0.034398665	0.165780965
Adenosine Diphosphate Ribose	0.004636284	0.00126636	0.015681031	0	0	0.005045188	0.002471266	0	0.015414506	0.003964771	0.003123243	0	0	0	0.006646717	0.018371086	0.001242819	0.008798556	0.001673197	0	0.020808157	0.002451975	0	0.005821962	0.004826792	0.00436668	0.007649615	0.001890378	0	0.004670294	0	0.001385288	0.013239365	0.003450657	0.009535122	0	0	0.002558425	0.001600413	0	0.001452959	0	0.003875598	0.0010785	0.001924839	0	0.002076246	0.002715408	0	0	0	0.00519986	0.006806419	0	0.000504	0.000961	0	0.000553	0	0.001989018	0.005954115	0.001008776	0	0	0	0.001818169	0	0	0.00134591	0.007393509	0	0.001429541	0.00719656	0	0.001512459	0.000561	0	0.002013847	0	0	0	0	0.001826597	0.001656892	0.001011284	0.001828915	0.000713	0.000695	0.002288235	0	0	0.001889715	0	0.002008698	0.003474151	0	0	0	0	0.004550132	0	0.011723618	0	0	0.002407421	0	0.002251408	0	0	0	0	0	0.006254658	0.001722716	0.001796941	0.00069	0.009668979	0	0.003131106	0.00534126	0	0	0	0	0.007957433	0	0.002070844	0.00174903	0.004681953
Adipate	0.021835592	0.011948842	0.016001692	0.004331128	0.013364123	0.027033726	0.019411706	0.031090752	0.027063713	0.010910441	0.006374457	0.008165528	0.016029579	0.031762096	0.027631211	0.016405064	0.005433581	0.007640095	0.054169683	0.015065975	0.007206135	0.012469106	0.015478871	0.013501556	0.009521242	0.022145256	0.010642291	0.013469307	0.001255208	0.042955467	0.03759238	0.014003343	0.003732385	0.007480958	0.011755485	0.004261243	0.028760427	0.039634451	0.008409633	0.019665267	0.003326387	0.009287693	0.014031075	0.009793619	0.029310114	0.039972044	0.014861502	0.018612696	0.021406138	0.021319252	0.01235437	0.008788346	0.014236991	0.056082282	0.004772893	0.041044238	0.01334101	0.002004644	0.00345723	0.007852194	0.010491714	0.011466645	0.031538207	0.009008824	0.017879959	0.004126357	0.022746512	0.025121562	0.01509739	0.011912011	0.010395595	0.031196415	0.01328294	0.016597268	0.010177269	0.040367997	0.042773026	0.024320621	0.00525342	0.007458418	0.015829981	0.028983838	0.031634789	0.017191802	0.00708452	0.017723792	0.002343927	0.016790916	0.025844794	0.009864555	0.063933399	0.002845199	0.008869755	0.021202337	0.031305382	0.034638715	0.033449823	0.009775405	0.042320059	0.016446773	0.011893361	0.005346469	0.00700972	0.024228026	0.019812175	0.041932675	0.013558755	0.011358377	0.033237849	0.008675815	0.025497606	0.007881692	0.014430948	0.023835955	0.014214132	0.014613197	0.007868826	0.013123195	0.002962804	0.021559403	0.008380047	0.012543534	0.012680712	0.027576333	0.008904337	0.028586206	0.020785143	0.019741219	0.012678499
ADP	0.001567921	0	0.000668	0	0.000919	0.001511008	0.002397448	0.00253703	0.002208663	0	0.000995	0.001465634	0	0	0.002686746	0.005820542	0.001645017	0.000775	0.003170323	0	0.000765	0	0	0	0	0.000948	0.000807	0	0	0.001468817	0.00223817	0.000647	0.001352535	0	0	0	0	0	0.00123763	0	0	0	0	0	0.001914103	0.001201543	0	0	0	0	0	0.001797989	0.00078	0	0	0	0.00088	0	0	0.00073	0	0	0	0.000693	0.000618	0	0	0.000749	0.001402222	0.001029587	0	0	0	0	0.001111215	0.000642	0	0.001282056	0	0.000744	0	0.001148071	0	0	0	0	0	0.000614	0.001822955	0	0	0	0	0	0.001064665	0	0.00201539	0	0	0	0	0	0	0.004955673	0.002642028	0	0	0	0	0.00093	0	0	0	0.004900116	0	0.000109	0	0	0	0.001523389	0	0	0	0.002372613	0	0	0	0.001734158	0.0022337
Alanine	0.00517522	0.006930398	0.00298991	0.155377386	0.004502007	0.010760207	0.011747451	0.013994423	0.08900841	1.64127994	0.005785185	0.007918868	0.004162814	0.007588988	0.005233311	0.005325121	0.073722113	0	0.008455913	0.010730255	0.006383718	0.011127892	0.008735751	0.007810762	0.003424679	0.004728003	0.004972497	0.008631604	0.007408897	0.011020865	0.008053605	0.002692009	0.00481827	0.010048746	0.009986737	0.023657813	0.010686394	0.007459907	0.003057894	0.010918582	0.001857393	0.233183619	0.007634116	0.05084564	0	0.007664345	0.007993863	0.010802739	0.020666437	0.007700532	0.009560038	0.00358403	0.0456594	0.024867582	0.021138998	0.004675933	0.005149831	0.001863023	0.002839189	0.002403643	0.005067365	0.004972501	0.004380233	0.025793155	0.004669748	0	0.00759246	0	0.005443673	0.007444014	0.00610544	0.005851054	0.043497771	0.005399749	0.005609651	0.004992849	0.004561886	0.0065354	0.004036936	0	0.012690678	0.008162509	0.008243086	0.007262923	0.026642145	0.010112123	0.002753916	0.003575525	0.008961348	0.005312736	0.002992673	0.02734059	0.005050568	0.0088875	0.008234408	0.006183596	0.010238205	0.006341652	0.010829595	0.007250583	0.007042476	0.034770721	0.004338026	0.270716852	0.008174827	0.006324877	0.008713476	0.014001891	0.009025984	0.005455657	0.010282761	0.009681661	0.004496196	0.011233083	0.005520386	0.030577887	0.007495284	0.01610483	0.004121157	0.009966747	0.009099808	0.008868353	0.007638403	0.012919656	0.006408653	0.007873994	0.009842737	0.011731889	0.009686439
all-cis-4,7,10,13,16-Docosapentaenoic acid	0.024473307	0.012914935	0.047072355	0.018747042	0.026583219	0.02091171	0.022284672	0.005180512	0	0.208451745	0.050801556	0.011869945	0.053818284	0.022434487	0.006493383	0.010470495	0	0	0.116737468	0.002462487	0	0	0.014089319	0.012236987	0.012045128	0	0.006551262	0.01244747	0.01740708	0	0	0.03793812	0.0074167	0.011242964	0.01536741	0.006838537	0.065771373	0.09032361	0.00496198	0.106916427	0.204483678	0.011955146	0.010752301	0.014932259	0.032059571	0.013655418	0	0	0	0	0	0	0.014881739	0.010455816	0.018102766	0	0.020358042	0.087326457	0.01318289	0.059465777	0	0	0	0	0.013058487	0.017498342	0	0.008296432	0	0	0	0.031701642	0.10336576	0	0	0	0	0.073648463	0.007893834	0.025071376	0	0	0	0	0.023261465	0.013393615	0	0	0.021232841	0	0.00538982	0.034859681	0	0	0	0	0.051365014	0	0	0	0.026956846	0.032911979	0	0.019628607	0.034383692	0	0.025199925	0	0	0.007967034	0	0	0	0	0.00723506	0.001609892	0.038129595	0.110019212	0.115882533	0	0.01932481	0	0.01327915	0	0	0	0	0	0.005823073
Allothreonine	0.001625772	0.001759391	0	0.000698	0.002127475	0.001875311	0.008745862	0.00419307	0.001969355	0.001620362	0.001961627	0	0	0.00236483	0.00147281	0.001490423	0.001764957	0.001880325	0.001374033	0.00319972	0.001996242	0.002591623	0.00291519	0.00213825	0.000946	0.001648113	0.00027	0.002650786	0.000633	0.001897541	0.002721579	0.000814	0.002523098	0.001927732	0.002138845	0.001102637	0.001988854	0.002433388	0.000971	0.003746095	0.000633	0.008442737	0.001830219	0	0.001617527	0	0.002017388	0.00278832	0	0.002155856	0.003315988	0.000964	0.001918293	0.002805407	0.000943	0.001080066	0	0.000512	0.00027	0	0.001525041	0.001240912	0.001898926	0.001048071	0.001206512	0.000741	0.003451127	0.001129274	0.001896887	0.001384153	0.001910702	0.001935473	0.004448295	0.002148013	0.00131701	0.000239	0.001476879	0.002250345	0.001364195	0.002523677	0.004412547	0.002358733	0.00404889	0.002124762	0	0.002091008	0.000847	0.000924	0.002102398	0.000993	0.001104805	0	0.001035822	0.004058	0.001929226	0.001480511	0.002358087	0.001684422	0.00268224	0.001485538	0.001833332	0	0.001798383	0.00242514	0.002200576	0.001834502	0.002056783	0.00371524	0	0.001320234	0.003013523	0.011298299	0.000841	0.002370867	0.001321899	0.001537822	0.00279492	0.0037778	0	0.002067091	0.002010933	0.002047884	0.001824125	0.004181019	0	0	0.002118763	0.002432488	0.001906703
aminoadipate	0.033734541	0.024487698	0.014773746	0.016312525	0.045623849	0.041228565	0.051763425	0.051050156	0.011346437	0.012312249	0.022143185	0.015818427	0.018150469	0.020226184	0.021698497	0.017039173	0.00916059	0.005355653	0.010822161	0.009773263	0.006374183	0.018139437	0.014338697	0.009712487	0.007163658	0.014846742	0.018987452	0.013735241	0.002129527	0.00898735	0.020400076	0.020657293	0.00701276	0.009501838	0.013056737	0.004168006	0.03340788	0.006825206	0.004332437	0.026962118	0.018847101	0.007221366	0.011691375	0.015792824	0.02708881	0.046011072	0.016034651	0.014777507	0.009132059	0.00977689	0.030433671	0.008524368	0.013811101	0.035363076	0.003902991	0.013547719	0.025356731	0.009417317	0.003777208	0.016759408	0.023111745	0.003957303	0.039785024	0.016565082	0.009391287	0.005682177	0.017588076	0.014089944	0.015710781	0.023403972	0.011690259	0.014176731	0.013602211	0.004409545	0.010628597	0.012135167	0.009634479	0.072061238	0.007136839	0.012170915	0.019892742	0.035572891	0.044051993	0.014519422	0.011745889	0.012203455	0.010954602	0.018630243	0.03066884	0.014458098	0.026887509	0.009308791	0.006870874	0.021552004	0.02174099	0.016099996	0.064448617	0.023666838	0.014672356	0.009042553	0.02724721	0.039800912	0.007771815	0.009113431	0.014774597	0.011355544	0.019587649	0.015098241	0.013957566	0.017015056	0.0121293	0.011167914	0.009155732	0.02721143	0.011204585	0.01332253	0.009613403	0.018093546	0.021347696	0.014266719	0.046190713	0.007203116	0.007950288	0.021650795	0.010801101	0.010974114	0.016936455	0.03297913	0.011587824
