# Gene Family	A001_0_h_CD_1_DKDL210010878-1a-N702-N503_HNWKKDSX2_L3_Abundance-RPKs	A002_2XSw_0_h_C_DKDL210010878-1a-N701-N504_HNWKKDSX2_L3_Abundance-RPKs	A004_2XSw_0_h_C_DKDL210010878-1a-N703-N504_HNWKKDSX2_L3_Abundance-RPKs	A005_2XSw_0_h_CD_DKDL210010878-1a-N705-N503_HNWKKDSX2_L3_Abundance-RPKs	A006_2XSw_0_h_C_DKDL210010878-1a-N702-N504_HNWKKDSX2_L3_Abundance-RPKs	A007_0_h_CD_1_DKDL210010878-1a-N703-N503_HNWKKDSX2_L3_Abundance-RPKs	A011_0_h_CD_1_DKDL210010878-1a-N704-N503_HNWKKDSX2_L3_Abundance-RPKs	A020_2XSw_0_h_CD_DKDL210010878-1a-N706-N503_HNWKKDSX2_L3_Abundance-RPKs	Bacteriodes_Theta_DKDL210010878-1a-N703-N502_HNWKKDSX2_L3_Abundance-RPKs	C1_A301_Stool_0h_DKDL210010878-1a-N704-N504_HNWKKDSX2_L3_Abundance-RPKs	C2_A304_stool_DKDL210010878-1a-N705-N504_HNWKKDSX2_L3_Abundance-RPKs	G95_027_3_5_M_Hs6_DKDL210010878-1a-N701-N503_HNWKKDSX2_L3_Abundance-RPKs	G95_027_3_5_vs_10_DKDL210010878-1a-N706-N504_HNWKKDSX2_L3_Abundance-RPKs	G_027_3_14_0119_1_DKDL210010878-1a-N705-N502_HNWKKDSX2_L3_Abundance-RPKs	G_029_3_16_0119_1_DKDL210010878-1a-N706-N502_HNWKKDSX2_L3_Abundance-RPKs	S1_Bacteriodes_F_DKDL210010878-1a-N705-AK394_HNWKKDSX2_L3_Abundance-RPKs	S2_C_41569860_P1_DKDL210010878-1a-N701-N502_HNWKKDSX2_L3_Abundance-RPKs	S3_309_0h_DKDL210010878-1a-N701-AK394_HNWKKDSX2_L3_Abundance-RPKs	S5_363_0h_DKDL210010878-1a-N703-AK394_HNWKKDSX2_L3_Abundance-RPKs	S6_363_24h_DKDL210010878-1a-N704-AK394_HNWKKDSX2_L3_Abundance-RPKs	S6_C_41671867_DKDL210010878-1a-N702-N502_HNWKKDSX2_L3_Abundance-RPKs	Vilionela_DKDL210010878-1a-N704-N502_HNWKKDSX2_L3_Abundance-RPKs
2.1.1.45	0.00133882	0.00153862	0.0011781	0.00106053	0.00121565	0.00114032	0.000831575	0.00164285	0.00153429	0.00204948	0.00173157	0.00117648	0.00117947	0.00123105	0.00199975	0.00146649	0.00150443	0.00101648	0.00170976	0.00189903	0.000844208	0.00236285
2.1.1.51	0	2.00327e-05	1.02219e-05	3.27482e-05	3.83527e-05	3.4919e-05	0	0	0	1.05278e-05	6.36219e-05	0.000122377	0.000129927	9.84818e-05	3.5711e-06	0	1.6163e-05	1.85364e-05	1.13238e-05	1.26425e-05	0	0
2.1.1.52	5.39881e-06	0	0	0	0	0	3.19553e-07	0	0	0	2.19084e-05	7.97607e-05	5.43673e-05	7.59693e-05	0.000130349	0	0	1.39952e-06	7.23041e-06	7.9015e-06	0	0
2.1.1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66149e-06	3.8332e-06	0	0
2.1.1.61	2.55425e-06	1.39144e-05	1.00262e-05	0.000529442	8.10882e-06	0.000412193	0.000780276	0.000159155	0	1.89559e-06	3.81206e-05	0.000827904	0.000719894	0.000818188	0.000190475	0	0.000272856	5.20868e-06	1.83753e-05	2.12255e-05	0.000810976	0
2.1.1.63	0.00158834	0.00193659	0.00159073	0.00131124	0.00185115	0.00163981	0.000800666	0.00165869	0.00245944	0.00180448	0.0020989	0.00156968	0.00174664	0.00174695	0.00177198	0.00310214	0.00186606	0.00188434	0.00214091	0.0021136	0.00147124	0.00247446
2.1.1.64	0.000302777	9.6376e-06	3.68789e-05	0.000357888	6.01302e-05	0.000368237	0.000602289	0.000225914	4.18284e-06	1.28916e-05	0.000211661	0.000768236	0.000737929	0.000756495	0.000314003	0	0.000282061	5.26671e-05	0.000128757	0.000125034	0.000994779	0
2.1.1.66	0	0	0	2.15211e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.67	0	0	0	0	0	0	0	0	0	0	0	0	4.76899e-07	0	0	0	2.52351e-05	0	0	0	0	0
2.1.1.72	0.00176922	0.00185078	0.0012385	0.00163695	0.00222387	0.00140127	0.00276168	0.00232164	0.00135918	0.00217965	0.00251429	0.00170545	0.00174297	0.00188799	0.00130913	0.00383885	0.00118151	0.000961499	0.00189837	0.00176225	0.00105001	0
2.1.1.74	0.000294891	0.000603779	0.00060436	0.000369289	0.000959495	0.000101212	0.000141815	0.000352337	0	0.00107993	0.000657159	0.000137484	0.000205983	0.000129185	0.000397504	0	1.82698e-05	0.000400426	0.000607326	0.000651158	0	0.0015834
2.1.1.77	1.47678e-06	3.3429e-06	1.20418e-06	0.0003552	4.80722e-06	0.000178324	0.000400953	6.81238e-05	0	2.17674e-06	3.67638e-05	0.000322025	0.000263183	0.00030803	5.65023e-05	0	0.000274641	6.80931e-06	5.28555e-06	9.42064e-07	0.000883116	0
2.1.1.79	0.000155403	7.57251e-05	0.000115544	0.000343468	2.48162e-05	0.000195778	0.00051957	0.000135782	0	0.000212863	8.45232e-05	0.000642816	0.000629897	0.000663982	0.000411806	3.66977e-06	0.00149295	2.68029e-05	3.37334e-05	3.36328e-05	0.00121086	0
2.1.1.80	0.000328079	0.000248933	0.000188857	0.00028219	0.000124448	0.000415872	0.000410609	0.000115563	0	0.000103003	0.000259123	0.000605608	0.0004919	0.000605832	0.000146382	0	0.000390375	7.3158e-05	6.32386e-05	3.79416e-05	0.00154518	7.53777e-07
2.1.1.86	0	2.65032e-05	1.77276e-06	0	2.79381e-05	0	0	0	0	0	0.000207561	0	0	0	0	0	0	0	0	0	0	0
2.1.1.98	0	0	0	0	1.47723e-06	0	0	0	0	0	1.25558e-05	0	0	0	0	0	0	0	0	0	0	0
2.1.1.n11	0	0	0	5.82581e-05	0	3.31552e-05	6.29479e-05	1.26667e-05	0	0	2.64237e-06	3.19895e-05	2.51965e-05	2.57704e-05	4.98659e-06	0	0	0	0	0	0	0
2.1.2.1	0.00162637	0.00202376	0.00197899	0.00160741	0.00228351	0.00156672	0.0013775	0.00129062	0.000952726	0.00247627	0.00182417	0.00129522	0.00127015	0.00134637	0.00166438	0.00116414	0.00143189	0.00208035	0.00187652	0.00192891	0.000798758	0.00174448
2.1.2.10	0.000482512	0.000135565	0.000176266	0.000494987	0.00036467	0.000728219	0.000648649	0.000735994	0.0010871	0.00046597	0.000778782	0.00124437	0.00124482	0.00125859	0.000601249	0.00130759	0.000433371	0.000432119	0.000999853	0.00104555	0.000802009	0.000435808
2.1.2.11	0.00102638	0.00121851	0.000948492	0.00043157	0.00115924	0.000930176	0.000639834	0.000940818	0.00151889	0.00107118	0.00115833	0.000947844	0.000897162	0.000953998	0.00124386	0.00126992	0.000377931	0.00177958	0.00119498	0.00129119	0.000674042	0
2.1.2.13	0	0	0	0.000131464	0	9.1663e-05	0.000243963	2.13936e-05	0	0	1.48021e-05	0.000235645	0.000194103	0.000237664	4.35095e-05	0	0.000198236	5.33813e-07	0	0	0.000831461	0
2.1.2.2	0.00179354	0.00176047	0.00170538	0.00116064	0.00145188	0.00128467	0.000595695	0.00173042	0.000995877	0.00172097	0.00178907	0.000849046	0.000929362	0.000782956	0.0012343	0.00120978	0.00140511	0.00104702	0.00167206	0.00156105	0.000720503	0.00232506
2.1.2.3	0.00125856	0.00141909	0.00127058	0.00197361	0.000978234	0.00144846	0.00204871	0.00200226	0.00224502	0.00073806	0.00158912	0.00140621	0.00140146	0.00135084	0.00190035	0.00231368	0.00133484	0.000984327	0.00153936	0.00159893	0.000816302	0.001734
2.1.2.5	0.000216598	2.78548e-05	9.00673e-05	4.43113e-05	0.00012357	0.000402657	3.44951e-06	0.0006674	0.00124297	5.73897e-05	0.000233961	0.000131419	0.000164187	0.000139899	0.000299313	0	4.90113e-05	0.000206903	0.000299369	0.000334166	0	0
2.1.2.9	0.0017473	0.00197185	0.00207123	0.00122576	0.00247474	0.0012499	0.00085023	0.00168557	0.00133683	0.00193337	0.00178126	0.000978937	0.00101406	0.000958084	0.00177138	0.00102312	0.0014783	0.0024255	0.0018058	0.0018054	0.000787639	0.00224767
2.1.3.1	0.000402812	0.000580166	0.00034526	8.82502e-05	0.000179369	8.68264e-05	8.11837e-07	0.000179665	0	0.000340321	0.00019616	3.30238e-05	4.48929e-05	2.88602e-05	0.000335225	0.00129461	0	0.000152732	0.000281786	0.000284805	0	0.000465109
2.1.3.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51948e-05	0	0	0	0	0
2.1.3.15	0.00190757	0.00145344	0.00225354	0.00119207	0.00176025	0.00105192	0.000685306	0.00068136	0	0.00124455	0.00175259	0.000462877	0.000431846	0.000405528	0.00073844	0	0.00275929	0.000950043	0.00128632	0.00119787	0.00151921	0
2.1.3.2	0.0021989	0.00241755	0.00247948	0.00113652	0.00235066	0.00151353	0.000674406	0.00155845	0.00113818	0.00215713	0.00199539	0.00077875	0.000878199	0.000778739	0.0019197	0.00105283	0.00159858	0.00245716	0.00202093	0.00207707	0.00253302	0.00240783
2.1.3.3	0.00188729	0.00215937	0.00250406	0.00138085	0.00220338	0.00125383	0.000930549	0.0013784	0	0.00250949	0.00185455	0.00152875	0.0015243	0.00153738	0.00188648	0	0.00283457	0.00133881	0.00199136	0.00203673	0.00081051	0.00184183
2.1.3.6	6.5183e-06	0	0	9.15837e-06	4.55215e-06	0	3.9545e-06	1.23562e-05	0	2.26709e-05	2.33989e-06	1.08194e-06	8.03772e-07	7.67744e-07	1.94072e-05	0	0	4.79117e-06	3.09997e-06	1.31284e-05	0	0
